CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
21-0086-10-1135975-1-1,Ucep Mi Riego,Servicios Generales,CM,Contratacion De Agencia De Viajes Para La Provision De Pasajes Aereos - Pronarec Iii,Contratado,False,2021-05-06,2021-05-03,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Autorizacion de Excepcion']","['FORM 110', 'FORM 220', 'FORM 250', 'FORM 900']",Maria Jesus Perez  (Telf: 2145792),,La Paz,NB-SABS (D.S.0181)
21-0070-00-1136242-1-1,"Ministerio De Trabajo, Empleo Y Previsión Social",Bienes,CM,Adquisición De Material Eléctrico,Contratado,False,2021-05-06,2021-05-03,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Edem Remberto Quispe Coca (Telf: 2408393 INT 217),,La Paz,NB-SABS (D.S.0181)
21-0423-00-1134671-1-1,Caja De Salud De Caminos Y Ramas Anexas,Bienes,CM,Compra De Medicamentos E Insumos Medicos Etapa 2 - Regional Cochabamba,Contratado,False,2021-05-06,2021-05-03,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Erick Jurgen Vargas Ortiz (Telf: 2916539),,La Paz,NB-SABS (D.S.0181)
21-0417-05-1135948-1-1,Caja Nacional De Salud (Regional Oruro),Servicios Generales,ANPE,"Suministro Cilindros De Oxigeno Medicinal, Gas Carbonico Medicinal Y Nitrogeno Gas Medicina - Hsmh",Anulado desde la convocatoria,False,2021-05-07,2021-05-03,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Roxana Quispe Cortez (Telf: 5251480),,Oruro,NB-SABS (D.S.0181)
21-0418-07-1136265-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Servicios Generales,ANPE,Gestion Para El Mantenimiento De Equipos De Hemodialis Unidad De Electromedicina Hscz,Contratado,False,2021-05-07,2021-05-03,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolucion de Excepcion', 'Otra documentacion de respaldo de excepcion', 'Otra documentacion de respaldo de excepcion', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 900', 'FORM 200', 'FORM 500']",Daniela Rosales Villarroel (Telf: 3339111),,Santa Cruz,NB-SABS (D.S.0181)
21-0423-00-1136259-1-1,Caja De Salud De Caminos Y Ramas Anexas,Bienes,CM,Compra De Medicamentos Imipenem,Contratado,False,2021-05-07,2021-05-03,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Eddy Condori Calsina (Telf: 2916539),,La Paz,NB-SABS (D.S.0181)
21-0417-04-1135950-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,CM,Lenalidomina 25 Mg. Paciente: Felipez Orosco Elma. Primera Compra,Contratado,False,2021-05-06,2021-05-03,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Silvia Torrico Diaz (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
21-0418-16-1134643-1-1,Caja Petrolera De Salud-Administracion Regional Tarija,Servicios Generales,ANPE,Contratacion De Servicios De Laboratorio De Estudios Especiales Para La Caja Petrolera De Salud  Regional Tarija Gestion 2021,Contratado,False,2021-05-07,2021-05-03,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Zaida Villanueva Flores (Telf: 6668593),,Tarija,NB-SABS (D.S.0181)
21-1601-00-1135358-1-1,Gobierno Autonomo Municipal De Tarija,Bienes,CD,7º Adquisicion De Traje-Bata-Escanfrandra De Proteccion Y Cubre Calzado De Bio Seguridad Para El Crematorio Municipal,Contratado,False,2021-05-06,2021-05-03,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Resolucion de Excepcion']","['FORM 110', 'FORM 220', 'FORM 900']",Samuel Segovia Ugarte (Telf: 6643211 - 6643216),,Tarija,D.S. 4174 (COVID-19)
21-0417-09-1136303-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,4 Items Utiles De Escritorio Y Oficina. 80 Pieza. Cinta Para Impresora Lq 590 (Original); 35 Pieza. Toner 26a Color Negro (Original); 65 Frasco. Tinta Para Impresora M100; 10 Frasco. Tinta Para Impresora L375,Desierto,True,2021-05-07,2021-05-03,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Jose Luis Peralta Rocha (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
21-1101-00-1136297-1-1,Gobierno Autonomo Municipal De Sucre,Bienes,CM,"Antibioticos Sistemicos, Clasificacion General Levofloxacina 500 Mg/100ml, Forma Farmaceutica Inyectable (2021-00489)",Contratado,False,2021-05-06,2021-05-03,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Edelmira Cholima Mole (Telf: 6451008 - 6434770),,Chuquisaca,NB-SABS (D.S.0181)
21-0417-09-1136255-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,CM,25 Pza. Pieza De Mano De Alta Rotacion Sistema Borden,Contratado,False,2021-05-06,2021-05-03,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Manuel Alejandro Almendro Lazarte (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
21-0016-00-1122240-1-2,Ministerio De Educación,Servicios Generales,ANPP,Contratación Del Servicio De Limpieza Para El Ministerio De Educación Para El Periodo De Abril A Diciembre De La Gestión 2021,Desierto,False,2021-05-13,2021-05-03,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Felix Mamani Poma (Telf: 2442144   -   2441752),,La Paz,NB-SABS (D.S.0181)
21-0417-09-1136407-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPP,3 Equipo. Monitor Multiparametrico Avanzado,Contratado,False,2021-05-13,2021-05-03,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Autorizacion de Excepcion', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 900', 'FORM 500']",Jose Luis Peralta Rocha (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
21-0512-00-1135134-1-1,Aasana,Bienes,ANPE,Renovación De Licencias Para Equipo Utm De Gestion Unificada De Amenazas,Contratado,True,2021-05-10,2021-05-03,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Monica Gabriela Rico Oilo (Telf: 2351305),,La Paz,NB-SABS (D.S.0181)
21-0086-05-1136311-1-1,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Obras,OF,Construcción De Sistema De Alcantarillado Sanitario Y Planta De Tratamiento De Aguas Residuales Municipio Comanche,Desierto,False,2021-06-04,2021-05-03,"['Documento Base de Contratacion', 'Convocatoria', 'Enmiendas', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Iberth Orlando Medrano Aguilar (Telf: 2148233),,La Paz,Normativa del Financiador (BID)
21-0046-31-1091528-2-1,Seguro Social Universitario Santa Cruz,Servicios Generales,LP,Servicio De Tomografia Con Y Sin Contraste Para La Atencion De Los Asegurados Y Beneficiarios Del Seguro Social Universitario Santa Cruz (Ssu) Y Para Los Estudiantes Del Seguro Social Universitario Estudiantil (Ssue) Para La Consulta Externa Gestion 2021,Desierto,False,2021-05-24,2021-05-03,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion de aprobacion del DBC', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 120', 'FORM 170']",Liliana Montero Barboza (Telf: 3392827),,Santa Cruz,NB-SABS (D.S.0181)
21-0047-00-1118459-2-1,Ministerio De Desarrollo Rural Y Tierras,Obras,LP,"Construccion De La Planta De Produccion De Abonos Organicos, Municipio De Caranavi La Paz - Programa De Inversion Caficultura A Nivel Nacional",Anulado desde la convocatoria,False,2021-05-24,2021-05-03,"['Convocatoria', 'Documento Base de Contratacion', 'Planos', 'Resolucion de aprobacion del DBC', 'Enmiendas', 'Acta de Apertura', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 120', 'FORM 100-E']",Mario Limachi Caceres (Telf: 2111103),,La Paz,NB-SABS (D.S.0181)
21-0340-00-1118460-2-1,Servicio General De Identificacion Personal,Bienes,LP,Adquisicion De Material Valorado De Cedulas De Identidad Para Emision Documental - Valores,Contratado,False,2021-05-25,2021-05-03,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion de aprobacion del DBC', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 120', 'FORM 170', 'FORM 200', 'FORM 500']",Jhanice Alba Arando Gutierrez (Telf: 2117405 - 2141370),,La Paz,NB-SABS (D.S.0181)
21-0513-00-1124738-2-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,ANPP,Storage Para Cisco Ucs,Contratado,True,2021-05-20,2021-05-03,"['Convocatoria', 'Documento Base de Contratacion', 'Acta Reunion de Aclaracion', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Andrea Aydee Jorge Ferrufino (Telf: 2358802),,La Paz,NB-SABS (D.S.0181)
21-0086-05-1136432-1-1,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Consultoria,OF,Propuesta De Clasificación Y Plan De Acción Para La Recuperación De Los Cuerpos De Agua De La Cuenca Katari,Adjudicado,False,2021-05-18,2021-05-03,"['Documento Base de Contratacion', 'Formularios de presentacion', 'Convocatoria', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)']","['FORM 100', 'FORM 100-E', 'FORM 170']",Elva Gonzales Lopez (Telf: 2148233),,La Paz,Normativa del Financiador
21-0086-05-1136438-1-1,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Consultoria,OF,"Identificación Y Estrategias De Gestión De Los Principales Efluentes Industriales Y Otras Fuentes Contaminantes De La Cuenca Katari En Los Municipios De El Alto, Viacha, Laja Y Pucarani",Adjudicado,False,2021-05-18,2021-05-03,"['Convocatoria', 'Formularios de presentacion', 'Documento Base de Contratacion', 'Autorizacion de Excepcion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 900', 'FORM 170']",Elva Gonzales Lopez (Telf: 2148233),,La Paz,Normativa del Financiador
21-0513-00-1124585-1-2,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,ANPP,Adquisición De Sistema De Video Vigilancia Para La Vpacf,Cancelado,True,2021-05-17,2021-05-03,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Resolucion/Documento de Anulacion', 'Resolucion/Documento de Cancelacion']","['FORM 100', 'FORM 100-E', 'FORM 100-E']",Freddy Marcelino Andrade Mamani (Telf: 2358802),,La Paz,NB-SABS (D.S.0181)
21-0417-03-1120663-3-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,ANPP,150.000 Par Guantes Quirurgicos  Esteril  N°6 1/2 Puño Largo - 150.000 Par Guantes  Quirurgicos  Esteril N° 8 Puño Esteril -- Supervision Regional De Enfermeria,Desierto,True,2021-05-13,2021-05-03,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Rocio Uruña Alanes (Telf: 3393354),,Santa Cruz,NB-SABS (D.S.0181)
21-0291-07-1134625-1-2,Administradora Boliviana De Carreteras - Regional Santa Cruz,Consultoria,OF,Consultor De Linea Especialista Social Equipo Prp Santa Cruz,Contratado,False,2021-05-10,2021-05-03,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Sustento Legal', 'Sustento Técnico']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250']",Julio Andres Quiroga Rios (Telf: 3547031),,Santa Cruz,Normativa del Financiador (BID)
21-0417-03-1136306-1-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,ANPP,52 Caja  Reactivo  Para Dimero  D Acl-Elite  -- Supervision Regional  De Laboratorio,Contratado,True,2021-05-14,2021-05-03,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 200', 'FORM 500']",Rocio Uruña Alanes (Telf: 3393354),,Santa Cruz,NB-SABS (D.S.0181)
21-0417-03-1136317-1-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,ANPP,130 Caja Placas Digitales Medidas 35x43x125 Cm Para Tomografia - Servicio De Imagenologia ? Hospital Obrero N°3,Contratado,True,2021-05-14,2021-05-03,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 200', 'FORM 250', 'FORM 500']",Robert Cabrera Cuellar (Telf: 3393354),,Santa Cruz,NB-SABS (D.S.0181)
21-0035-07-1136273-1-1,Registro Unico Para La Administracion Tributaria Municipal - Ruat,Servicios Generales,ANPE,Servicio De Pintado De Ambientes Internos Del Ruat Piso 9 Edif. De La Contraloría General Del Estado,Contratado,False,2021-05-10,2021-05-03,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Juan Carlos Aruquipa Poma (Telf: 2112727 int 123),,La Paz,NB-SABS (D.S.0181)
21-0802-00-1136284-1-1,Empresa Local De Agua Potable Y Alcantarillado Elapas Sucre - Elapas,Bienes,ANPP,Toners Y Cartuchos De Tinta,Anulado desde la convocatoria,True,2021-05-13,2021-05-03,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 170', 'FORM 100-E']",Marco Antonio Saavedra Arias (Telf: 6461134-6462833),,Chuquisaca,NB-SABS (D.S.0181)
21-0046-00-1136301-1-1,Ministerio De Salud Y Deportes,Bienes,ANPE,Compra De Oxigeno Medicinal Segundo Trimestre Gestión 2021,Anulado desde la convocatoria,True,2021-05-11,2021-05-03,"['Convocatoria', 'Documento Base de Contratacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Luz Narda Maceres Ochoa (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
21-0417-03-1136339-1-1,Caja Nacional De Salud Regional Santa Cruz,Obras,ANPP,01 Obra Mantenimiento Y Reparacion De Edificio Adecuacion De Oficinas De Transporte E Infraestructura Cns Regional Santa Cruz  - Infraestructura Regional,Cancelado,False,2021-05-14,2021-05-03,"['Convocatoria', 'Documento Base de Contratacion', 'Especificaciones Tecnicas', 'Planos', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)', 'Resolucion/Documento de Cancelacion']","['FORM 100', 'FORM 170', 'FORM 100-E']",Cynthia Daniela Roldan Pacheco (Telf: 3393354),,Santa Cruz,NB-SABS (D.S.0181)
21-0513-00-1132692-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,ANPP,Mantenimiento Vias De Acceso Y Circulacion Planta El Portillo Tarija,Contratado,False,2021-05-13,2021-05-03,"['Documento Base de Contratacion', 'Convocatoria', 'Especificaciones Tecnicas', 'Acta de Apertura', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Resolución/Nota/Documento que autorice la Ampliacion']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 200', 'FORM 500']",Corina Flores Ferrufino (Telf: 2358802),,La Paz,NB-SABS (D.S.0181)
21-0417-03-1136343-1-1,Caja Nacional De Salud Regional Santa Cruz,Obras,ANPP,01 Obra Mantenimiento Y Reparacion De Edificio - Refuncionalización De Ambientes Mantenimiento Y Servicio De Cocina Del H.I.S. Villa 1° De Mayo - Infraestructura Regional,Contratado,False,2021-05-14,2021-05-03,"['Planos', 'Planos', 'Planos', 'Especificaciones Tecnicas', 'Documento Base de Contratacion', 'Planos', 'Planos', 'Planos']","['FORM 100', 'FORM 100-E', 'FORM 170', 'FORM 100-E', 'FORM 100-E', 'FORM 200', 'FORM 500']",Cynthia Daniela Roldan Pacheco (Telf: 3393354),,Santa Cruz,NB-SABS (D.S.0181)
21-0417-03-1136335-1-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,ANPP,82 Caja  Control  Alto Assayed  Acl - Elite  10 X 1 Ml.  ----- 82 Caja Control Bajo Assayed Acl- Elite 10 X 1 Ml. ------ 44 Caja Control Para Dimero De Acl - Elite  ----- 600 Caja  Wash R - Emulsion X 1000 Ml Acl- Elite  ------- Supervision Regional  De Laboratorio,Anulado desde la convocatoria,True,2021-05-14,2021-05-03,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion/Documento de Anulacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Rocio Uruña Alanes (Telf: 3393354),,Santa Cruz,NB-SABS (D.S.0181)
