CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
21-0514-00-1116388-1-1,Empresa Nacional De Electricidad - Ende,Consultoria,OF,Ingeniero En Medio Ambiente Y Syso  Del Programa De Electrificación Rural Ii (Bo-L1117) ? Sub Componente I.1,Contratado,False,2021-03-08,2021-03-01,"['Convocatoria', 'Documento Base de Contratacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Doc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio']","['FORM 100', 'FORM 100-E', 'FORM 170', 'FORM 200', 'FORM 600']",Nilda Guzman Montano (Telf: 4520317-2312865),,Cochabamba,Normativa del Financiador (BID)
21-0203-00-1116377-1-1,Autoridad De Supervision Del Sistema Financiero,Servicios Generales,CM,Servicio De Mantenimiento De Equipos De Comunicacion,Contratado,False,2021-03-08,2021-03-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Layza Fernanda Calla Coronado (Telf:  2174444 - 2431919 ),,La Paz,NB-SABS (D.S.0181)
21-1253-00-1116396-1-1,Gobierno Autonomo Municipal De Yaco,Bienes,ANPE,Mejoramiento Cancha Multifuncional Unidad Educativa Hornuni (Adquisicion De Materiales),Contratado,False,2021-03-08,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Autorizacion de Excepcion', 'Autorizacion de Excepcion', 'Autorizacion de Excepcion']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 900', 'FORM 900']",Victor Laura Vichini (Telf: 74919674),,La Paz,NB-SABS (D.S.0181)
21-0902-07-1116125-1-1,Servicio Departamental De Gestion Social De La Paz - Sedeges,Bienes,ANPP,Primera Adquisicion De Viveres Secos Destinada A La Poblacion Acogida En Los Centros E Institutos Dependientes Del Sedeges,Anulado desde la convocatoria,False,2021-03-11,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Froilan Emilio Alejo Mamani (Telf: 2488191 - 2488222),,La Paz,NB-SABS (D.S.0181)
21-0340-00-1112163-1-1,Servicio General De Identificacion Personal,Consultoria,ANPE,Contratacion De 4 Auxiliares Para Archivo Para La Departamental Santa Cruz (4 Plazas),Cancelado,False,2021-03-08,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Resolucion/Documento de Cancelacion']","['FORM 100', 'FORM 100-E']",Geovanni Ruben Chavez Zegarra (Telf: 2117405 - 2141370),,La Paz,NB-SABS (D.S.0181)
21-1712-00-1111991-2-1,Gobierno Autonomo Municipal De Yapacani,Bienes,ANPP,Adquisición De Desayuno Escolar Ración Solida Y Seca,Contratado,False,2021-03-11,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Resolucion de Excepcion', 'Acta o informe de recepcion definitiva', 'Informe de disconformidad']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 900', 'FORM 500']",Laury Choque Impa (Telf: 933-6167),,Santa Cruz,NB-SABS (D.S.0181)
21-1260-00-1116085-1-1,Gobierno Autonomo Municipal De La Asunta,Bienes,ANPP,"Servicios De Salud Universal Y Gratuita - Sus (Adq. De Medicamentos E Insumos Para Beneficiarios Del Sus, Para Los Centros De Salud Pertenecientes Al Municipio De La Asunta, Primera Compra, Gestión 2021)",Contratado,True,2021-03-11,2021-03-01,"['Convocatoria', 'Documento Base de Contratacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 100-E', 'FORM 170', 'FORM 200', 'FORM 500']",Elena Quispe Camposalado (Telf: 76760241),,La Paz,NB-SABS (D.S.0181)
21-1253-00-1116441-1-1,Gobierno Autonomo Municipal De Yaco,Bienes,ANPE,Equipamiento De Laboratorios Nivel Secundario Yaco (Segunda Fase),Contratado,False,2021-03-08,2021-03-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Autorizacion de Excepcion', 'Autorizacion de Excepcion', 'Autorizacion de Excepcion', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 900', 'FORM 200', 'FORM 500']",Victor Laura Vichini (Telf: 74919674),,La Paz,NB-SABS (D.S.0181)
21-0207-04-1108204-2-1,Agencia Nacional De Hidrocarburos,Servicios Generales,ANPE,"Servicio De Mantenimiento Y Reparación De Vehículos, Motocicletas Y Cuadratrack Para La Dirección Distrital Potosí -Gestion 2021",Contratado,False,2021-03-08,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Alejandro Torrez  (Telf: 2614000),,La Paz,NB-SABS (D.S.0181)
21-0046-31-1108304-1-1,Seguro Social Universitario Santa Cruz,Bienes,CM,Adqusicion De Albumina Humana Oc 121-2021,Contratado,False,2021-03-04,2021-03-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Liliana Montero Barboza (Telf: 3392827),,,NB-SABS (D.S.0181)
21-2330-00-1116142-1-1,Empresa Publica Departamental De Servicios Electricos Tarija - Setar,Bienes,CM,Adquisicion De Equipo De Seguridad Fisica Firewall,Contratado,False,2021-03-04,2021-03-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Jose Nivardo Ruiz Vega (Telf: 46642213 - INT. 102),,,NB-SABS (D.S.0181)
21-1313-00-1116136-1-1,Gobierno Autonomo Municipal De Colomi,Bienes,ANPE,Adquisición De Equipamiento Para La U. E. 12 De Agosto,Contratado,False,2021-03-05,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Calixtino Lopez . (Telf: 4340640),,,NB-SABS (D.S.0181)
21-0513-00-1116474-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,ANPP,"Consultoria De Linea: Tecnico De Instalaciones Internas Y Acometidas (3), Drla-Lp",Contratado,False,2021-03-11,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 250', 'FORM 250', 'FORM 250']",Carola Guevara Ortega (Telf: 2358802),,La Paz,NB-SABS (D.S.0181)
21-0517-00-1115944-1-1,Corporacion Minera De Bolivia - Comibol,Bienes,ANPE,Clq-21-Anpe-29/2021 Adquisicion De Bomba Neumatica De Clapeta Para Manejo De Solidos De La E.M.C.,Contratado,False,2021-03-08,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 200', 'FORM 500']",Franz Felix Merlo Charca (Telf: 2682100 - 2682107-2901106),,La Paz,NB-SABS (D.S.0181)
21-1205-00-1116470-1-1,Gobierno Autonomo Municipal De El Alto,Obras,ANPP,"Const. Salas De Gimnasio Y Ambientes Campo Deportivo 16 De Julio 3ra Sec Distrito-6, Localizacion: 16 De Julio 3ra Seccion, Distrito: D-6",Contratado,False,2021-03-11,2021-03-01,"['Planos', 'Convocatoria', 'Especificaciones Tecnicas', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Acta de Apertura', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 900', 'FORM 250', 'FORM 500']",Alfredo Laura Chacon (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
21-1339-00-1108921-2-1,Gobierno Autonomo Municipal De Tacopaya,Bienes,ANPP,Provisión De Desayuno Escolar Gestión 2021,Anulado desde la convocatoria,False,2021-03-11,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Ruben Mamani Vasquez (Telf: 4410261),,Cochabamba,NB-SABS (D.S.0181)
21-0517-00-1116445-1-1,Corporacion Minera De Bolivia - Comibol,Bienes,ANPE,Clq-21-Anpe-22/2021 Adquisicion De Balatas De Freno Para Winche Phb (Cuadro Victoria) De La E.M.C.,Contratado,False,2021-03-08,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Especificaciones Tecnicas', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 200', 'FORM 250', 'FORM 500']",Franz Felix Merlo Charca (Telf: 2682100 - 2682107-2901106),,La Paz,NB-SABS (D.S.0181)
21-0047-40-1116469-1-1,Entidad Publica Desconcentrada Nuestro Pozo,Bienes,ANPP,Adquisición De Bombas Sumergibles ? Bolivia Ii,Contratado,False,2021-03-11,2021-03-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Juan Carlos Robles Portugal (Telf: 2111103),,La Paz,NB-SABS (D.S.0181)
21-0517-00-1115904-1-1,Corporacion Minera De Bolivia - Comibol,Bienes,ANPE,Clq-21-Anpe-33/2021 Adquisicion De Kit De Repuestos Para Bombas Sumergibles Ksb (Acero Inoxidable),Contratado,False,2021-03-08,2021-03-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Bernardino Bautista Mamani (Telf: 2682100 - 2682107-2901106),,La Paz,NB-SABS (D.S.0181)
21-0047-40-1116464-1-1,Entidad Publica Desconcentrada Nuestro Pozo,Bienes,ANPP,Adquisición De Bombas Sumergibles Regional Santa Cruz I,Contratado,False,2021-03-11,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Juan Carlos Robles Portugal (Telf: 2111103),,La Paz,NB-SABS (D.S.0181)
21-1704-00-1116451-1-1,Gobierno Autonomo Municipal De La Guardia,Bienes,ANPP,Provisión De Alimentos Arroz Y Aceite A La Poblacion Estudiantil Del Municipio De La Guardia,Contratado,False,2021-03-11,2021-03-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Rita Marcela Apurani Vaca (Telf: 33557247),,Santa Cruz,NB-SABS (D.S.0181)
21-0283-14-1108228-2-1,Aduana Nacional Regional Oruro,Servicios Generales,ANPE,Contratación Servicio De Alquiler Galpón Para Activos Fijos En Desuso,Contratado,False,2021-03-08,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250']",Silvia Berrios Ventura (Telf: 5274822 - 5274822),,Oruro,NB-SABS (D.S.0181)
21-1539-00-1116448-1-1,Gobierno Autonomo Municipal De Ckochas,Servicios Generales,ANPP,Servicio De Transporte Escolar,Contratado,False,2021-03-11,2021-03-01,"['Especificaciones Tecnicas', 'Documento Base de Contratacion', 'Convocatoria', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 100-E', 'FORM 170', 'FORM 200', 'FORM 500']",Eder Sixto Gareca Prada (Telf: 67900181-67900180),,Potosi,NB-SABS (D.S.0181)
21-0517-00-1116378-1-1,Corporacion Minera De Bolivia - Comibol,Bienes,ANPE,Clq-21-Anpe-36/2021 Adquisición De Sierra De Arco Tipo Corvina,Contratado,False,2021-03-09,2021-03-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 200', 'FORM 500']",Bernardino Bautista Mamani (Telf: 2682100 - 2682107-2901106),,La Paz,NB-SABS (D.S.0181)
21-0291-02-1109266-1-2,Administradora Boliviana De Carreteras - Regional Oruro,Consultoria,ANPP,Supervision Tecnica De Conser.Tramo Or02: Curahuara De Carangas - Oruro-Caihuasi (2021),Contratado,False,2021-03-12,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Anahi Aquino Zubieta (Telf: 5282677),,Oruro,NB-SABS (D.S.0181)
21-0660-02-1115834-1-1,Direccion Administrativa Y Financiera - Organo Judicial,Bienes,ANPP,Adquisición De Papel Bond Blanco De 90 Grs. 67 X 87 Cms. Para Impresión De Formularios Valorados,Desierto,True,2021-03-11,2021-03-01,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Jaime Javier Alcons Choque (Telf: 6913222),,Chuquisaca,NB-SABS (D.S.0181)
21-0513-00-1115187-1-2,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,ANPP,Adquisicion De Epp Para El Personal Del Dctj - Gestion 2021,Contratado,True,2021-03-11,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Resolucion de Excepcion', 'Resolucion de Excepcion', 'Solicitud habilitación FORM-170 (requerido)']","['FORM 100', 'FORM 170', 'FORM 900', 'FORM 170', 'FORM 200', 'FORM 500']",Alison Ghimena Moruchi Morales (Telf: 2358802),,La Paz,NB-SABS (D.S.0181)
21-0291-02-1116213-1-1,Administradora Boliviana De Carreteras - Regional Oruro,Consultoria,ANPP,Supervision Conservacion Vial Tramo Or03 Llallagua ? Ravelo,Contratado,False,2021-03-15,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Doc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 600']",Anahi Aquino Zubieta (Telf: 5282677),,Oruro,NB-SABS (D.S.0181)
21-0047-15-1116387-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,OF,Tecnico Administrativo Del Programa Senasag Ii,Contratado,False,2021-03-15,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Solicitud de Rectificacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'Formulario 170 (Erroneo)', 'FORM 170', 'FORM 200', 'FORM 500']",Ericka Suarez Heinrich (Telf: 3-46281085),,Beni,Normativa del Financiador (BID)
21-0291-02-1109769-1-2,Administradora Boliviana De Carreteras - Regional Oruro,Consultoria,ANPP,Supervision Vial Para La Conser. Tramo Or04: Caracollo- Caihuasi ? Confital ?Bombeo/Caracollo - Colquiri (2021),Contratado,False,2021-03-15,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Anahi Aquino Zubieta (Telf: 5282677),,Oruro,NB-SABS (D.S.0181)
21-0047-15-1116362-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,OF,Profesional En Gestion Ambiental Y Social Del Programa Senasag Ii,Desierto,False,2021-03-16,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Ericka Suarez Heinrich (Telf: 3-46281085),,Beni,Normativa del Financiador (BID)
21-0047-15-1116328-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,OF,Profesional Administrativo Financiero Del Programa Senasag Ii,Desierto,False,2021-03-17,2021-03-01,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Ericka Suarez Heinrich (Telf: 3-46281085),,Beni,Normativa del Financiador (BID)
21-0513-00-1116311-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,ANPP,Servicio De Impresión De Facturas Y Avisos De Cobranzas Para El Drsb Gestion 2021,Anulado desde la convocatoria,False,2021-03-15,2021-03-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Cinthia Pedraza Rodriguez (Telf: 2358802),,La Paz,NB-SABS (D.S.0181)
21-0086-11-1116427-1-1,Unidad Coordinadora Y Ejecutora De Programas Y Proyectos Del Ministerio De Medio Ambiente Y Agua  Ucep-Mmaya,Consultoria,ANPP,Estudio De Diseño Técnico De Pre Inversión Para La Implementación De La Gestión Integral De Residuos Sólidos Del Municipio Tito Yupanqui,Contratado,False,2021-03-16,2021-03-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 250', 'FORM 250']",Gary Mauricio Rivas Sevilla (Telf: 2149951 - 2149961),,La Paz,NB-SABS (D.S.0181)
21-0047-15-1116204-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,OF,Coordinador General Del Programa Senasag Ii,Desierto,False,2021-03-18,2021-03-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Ericka Suarez Heinrich (Telf: 3-46281085),,Beni,Normativa del Financiador (BID)
