CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
22-0025-00-1210462-1-1,Ministerio De La Presidencia,Bienes,CM,Adquisición De Toners Y Material De Escritorio Para Despacho Del Viceministerio De Comunicacion,Contratado,False,2022-04-06,2022-04-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva', 'Solicitud de Rectificacion']","['FORM 110', 'FORM 220', 'Formulario 500 (Erroneo)', 'FORM 500']",Nelba Natty Calcina Mendoza (Telf: 2184183),,La Paz,NB-SABS (D.S.0181)
22-0025-00-1210631-0-E,Ministerio De La Presidencia,Servicios Generales,CD,Servicio De Difusión En Medio Radial: Radiodifusoras Integración S.R.L. (Radio Integración 640 Am),Contratado,False,,2022-04-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Brian Paul Bustillos Garcia (Telf: 2184183),,La Paz,NB-SABS (D.S.0181)
22-0035-00-1210537-1-1,Ministerio De Economia Y Finanzas Publicas ,Bienes,ANPE,G22- Adquisición De Toners Y Material De Escritorio Para La Dgaa Y Dgpla,Contratado,True,2022-04-08,2022-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Ibeth Jhoselyn Ramos Mamani (Telf: 2203434),,La Paz,NB-SABS (D.S.0181)
22-0035-00-1210730-1-1,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CM,G22-Dm-Ucs- Servicio De Elaboración De Material Promocional (Colores) Con El Logo Institucional Del Mefp,Contratado,False,2022-04-07,2022-04-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Ibeth Jhoselyn Ramos Mamani (Telf: 2203434),,La Paz,NB-SABS (D.S.0181)
22-0035-00-1210881-1-1,Ministerio De Economia Y Finanzas Publicas ,Bienes,ANPE,?G22-Vpcf-Dgsgif-Adquisición De Toners Y Fusores?,Contratado,True,2022-04-08,2022-04-01,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Daysi Jackeline Melendrez Callizaya (Telf: 2203434),,La Paz,NB-SABS (D.S.0181)
22-0035-01-1210612-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CD,Contratacion De Alquiler De Inmueble Para El Proyecto Controladores Tributarios Distrital Oruro,Contratado,False,,2022-04-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio']",['FORM 400'],Eugenio Chinche Atanacio (Telf: 2606060 ),,La Paz,NB-SABS (D.S.0181)
22-0035-01-1210867-1-1,Servicio De Impuestos Nacionales,Servicios Generales,ANPE,Contratación De Una Empresa Para El Servicio De Limpieza Y Fumigación De Ambientes De La Gerencia Distrital Oruro Gestion 2022,Contratado,True,2022-04-07,2022-04-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200']",Eugenio Chinche Atanacio (Telf: 2606060 ),,La Paz,NB-SABS (D.S.0181)
22-0041-05-1210572-1-1,Pro-Bolivia,Bienes,CM,"Adquisición De Sellador De Bolsas, Prensa De Queso Horizontal De 10 Moldes De 1 Kg Y Conservadora De 500 L Con Puerta De Vidrio Transparente Para La Iniciativa Productiva: Mejoramiento En El Manejo De La Leche Y Derivados Lácteos De La Asociación Agropecuaria Apícola Y Ganadera De Sapirangue ?Aaagsa? Del Municipio De Villa Vaca Guzman Del Departamento De Chuquisaca",Contratado,False,2022-04-07,2022-04-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Resolucion/Documento de Declaratoria Desierta', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Angelica Concepcion Trujillo Blanco (Telf: 2146687),,La Paz,NB-SABS (D.S.0181)
22-0041-05-1210776-1-1,Pro-Bolivia,Servicios Generales,CM,Servicio De Provision De Pasajes Aereos Nacionales Para Pro Bolivia,Contratado,False,2022-04-06,2022-04-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 110', 'FORM 220']",Angelica Concepcion Trujillo Blanco (Telf: 2146687),,La Paz,NB-SABS (D.S.0181)
22-0041-07-1210074-1-1,Instituto Boliviano De Metrologia,Bienes,ANPE,Adquisición De Material De Referencia Certificado Electroquimica E Inorganica,Contratado,True,2022-04-08,2022-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Alvaro Miguel Duran Sanchez (Telf: 2310037),,La Paz,NB-SABS (D.S.0181)
22-0046-00-1210595-0-E,Ministerio De Salud Y Deportes,Consultoria,CM,Consultoría Individual De Línea: Profesional Viii Abogado Ct Conan/Pmdc,Contratado,False,,2022-04-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Informe']",['FORM 400'],Daysi Ximena Flores Muñoz (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
22-0046-21-1210788-1-1,Seguro Social Universitario - Cochabamba,Bienes,CM,Resistencia De Autoclave,Contratado,False,2022-04-06,2022-04-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Elsa Victoria Silva Bustillo (Telf: 4226772),,Cochabamba,NB-SABS (D.S.0181)
22-0046-21-1210794-1-1,Seguro Social Universitario - Cochabamba,Bienes,CM,Bomba De Infusion Para Jeringa,Contratado,False,2022-04-06,2022-04-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Elsa Victoria Silva Bustillo (Telf: 4226772),,Cochabamba,NB-SABS (D.S.0181)
22-0047-15-1195593-3-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,ANPE,"Adquisicion De Maquinaria Y Equipo De Produccion Para El Proyecto Determinacion De La Condicion Fitosanitaria Del Cultivo De Los Frutos Amazonicos (Castaña, Asaí, Copoazu Y Majo",Desierto,True,2022-04-07,2022-04-01,"['Documento Base de Contratacion', 'Aprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Urbano Hoyos Rodriguez (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
22-0047-15-1195798-2-2,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,OF,Servicio De Consultoria Individual  Profesional En Adquisiciones Del Programa Senasasg Ii,Adjudicado,False,2022-04-11,2022-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Ver mas...']","['FORM 100', 'FORM 100-E', 'FORM 100-E', 'FORM 100-E', 'FORM 100-E', 'FORM 170', 'FORM 190', 'FORM 100-E']",Felix Lopez Aguilar (Telf: 3-46281085),,Beni,Normativa del Financiador (BID)
22-0047-15-1205347-1-2,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,CM,Adquisicion De Instrumental Menor Quirurgico Para El Proyecto Frutos Amazonicos,Contratado,False,2022-04-06,2022-04-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Resolucion/Documento de Declaratoria Desierta', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva', 'Ver mas...']","['FORM 110', 'FORM 220', 'FORM 500']",Urbano Hoyos Rodriguez (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
22-0047-15-1210248-1-2,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,ANPP,"Adquisicion De Productos Quimicos Y Farmaceuticos Para El Proyecto "" Prevencion Y Control De Enfermedades En El Hato Bovino ( Segunda Convocatoria )",Contratado,False,2022-04-14,2022-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Especificaciones Tecnicas', 'Aprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Romy Margarita Flores Muñoz (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
22-0047-15-1210823-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Servicios Generales,ANPP,Contratación De Servicios De Laboratorios Especializado Para El Proyecto Fortalecimiento Sistema Vigilancia Y Control Fitosanitario E Inocuidad De La Piña En El Trópico (Cbba) Y Yungas (Lp),Anulado desde la convocatoria,True,2022-04-13,2022-04-01,"['Convocatoria', 'Aprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)', 'Documento Base de Contratacion', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 170', 'FORM 100-E']",Ninfa Villazante Quispe (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
22-0047-34-1198592-1-2,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,ANPE,Servicio De Correspondencia (Courier) Para Oficina Central Emapa Gestion 2022,Contratado,True,2022-04-08,2022-04-01,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200']",Gloria Judith Cari Leandro (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
22-0047-34-1200410-2-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,ANPP,Adquisicion De 1 Drone Agricola Para Monitoreo De Cultivos Gp/Com/016/2022,Anulado desde la convocatoria,True,2022-04-14,2022-04-01,"['Convocatoria', 'Documento Base de Contratacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Gloria Judith Cari Leandro (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
22-0047-34-1210232-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,ANPE,Adquisicion De Prensa Hidraulica ? Planta San Pedro,Contratado,True,2022-04-08,2022-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Andrea Karim Velarde Villegas (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
22-0047-34-1210266-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,ANPP,"Adquisición De Toner Para La Empresa De Apoyo A La Produccion De Alimentos (Emapa) 1, Gestion 2022",Contratado,True,2022-04-14,2022-04-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Ruth Eugenia Gutierrez Clavijo (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
22-0047-34-1210320-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,CM,Adquisicion De Material E Insumos Limpieza Para La Planta Yapacani,Contratado,False,2022-04-06,2022-04-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Paola Wayra Ruiz (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
22-0047-34-1210360-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,CM,Adquisicion De Equipo De Medicion De Aislamiento De Motores - Planta San Pedro,Contratado,False,2022-04-06,2022-04-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Gloria Judith Cari Leandro (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
