CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
21-1307-00-1103165-1-1,Gobierno Autonomo Municipal De Aiquile,Consultoria,ANPE,Contratación De Personal De Salud Consultores Individual De Linea Choferes De Ambulancia Y Porteros Para Hospital Carmen Lopez Gestion 2021,Contratado,False,2021-01-08,2021-01-04,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 250', 'FORM 500']",Sonia Cardozo Rodriguez (Telf: 4343303-4343100),,Cochabamba,NB-SABS (D.S.0181)
21-1307-00-1103146-1-1,Gobierno Autonomo Municipal De Aiquile,Consultoria,ANPE,Contratación De Personal De Salud Consultores Individual De Linea Licenciadas En Enfermeria Del I Al V Para Hospital Carmen Lopez Gestion 2021,Contratado,False,2021-01-08,2021-01-04,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 250', 'FORM 250', 'FORM 250', 'FORM 500']",Sonia Cardozo Rodriguez (Telf: 4343303-4343100),,Cochabamba,NB-SABS (D.S.0181)
21-1307-00-1103139-1-1,Gobierno Autonomo Municipal De Aiquile,Consultoria,ANPE,Contratación De Personal De Salud Consultores Individual De Linea Bioquimicos Y Farmaceuticos Para Hospital Carmen Lopez Gestion 2021,Contratado,False,2021-01-08,2021-01-04,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Sonia Cardozo Rodriguez (Telf: 4343303-4343100),,Cochabamba,NB-SABS (D.S.0181)
21-1526-00-1103184-1-1,Gobierno Autonomo Municipal De Sacaca (Villa De Sacaca),Bienes,LP,Desayuno Escolar Municipio Sacaca  Gestión 2021,Desierto,False,2021-01-26,2021-01-04,"['Convocatoria', 'Documento Base de Contratacion', 'Resolucion de aprobacion del DBC', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)', 'Acta de Apertura']","['FORM 100', 'FORM 120', 'FORM 170']",Rolando Aguilar Limache (Telf: 72406815),,Potosi,NB-SABS (D.S.0181)
21-1307-00-1103151-1-1,Gobierno Autonomo Municipal De Aiquile,Consultoria,ANPE,Contratación De Personal De Salud Consultores Individual De Linea Tecnico Estadistico Y Licenciadas En Enfermeria Vi Al Ix Para Hospital Carmen Lopez Gestion 2021,Contratado,False,2021-01-08,2021-01-04,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 250', 'FORM 250', 'FORM 250', 'FORM 500']",Sonia Cardozo Rodriguez (Telf: 4343303-4343100),,Cochabamba,NB-SABS (D.S.0181)
21-0902-00-1103345-1-1,Gobierno Autónomo Departamental De La Paz,Consultoria,ANPE,Consultor Individual De Linea Profesional I - Auditor Interno Para Analisis Y Evaluacion De Controles Internos Iv,Contratado,False,2021-01-12,2021-01-05,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Solicitud de Rectificacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'Formulario 170 (Erroneo)', 'FORM 170', 'FORM 200', 'FORM 500']",Rodrigo Hilara Villca (Telf: 2202567),,La Paz,NB-SABS (D.S.0181)
21-1204-00-1103342-1-1,Gobierno Autonomo Municipal De Achocalla,Obras,ANPP,Const. Enlosetado Av. 2 Febrero Com. Tuni,Contratado,False,2021-01-15,2021-01-05,"['Documento Base de Contratacion', 'Convocatoria', 'Planos', 'Planos', 'Especificaciones Tecnicas', 'Formularios de presentacion', 'Planos', 'Acta de Apertura']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084),,La Paz,NB-SABS (D.S.0181)
21-1346-00-1103293-1-1,Gobierno Autonomo Municipal De Cocapata,Consultoria,ANPE,Medico  C. S. Kumara,Contratado,False,2021-01-11,2021-01-05,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Delia Rojas Mamani (Telf: 4368962),,Cochabamba,NB-SABS (D.S.0181)
21-1220-00-1103308-1-1,Gobierno Autonomo Municipal De Cajuata,Consultoria,OF,Auditoria Operativa De Los Recursos Provenientes  Del Idh Y Auditoria Financiera Gestion 2020,Contratado,False,2021-01-19,2021-01-05,"['Convocatoria', 'Documento Base de Contratacion', 'Resolucion de aprobacion del DBC', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 120', 'FORM 170', 'FORM 200', 'FORM 500']",Helen Mariel Blanco Ayala (Telf: 72049265),,La Paz,Otra Normativa especifica nacional
21-1346-00-1103290-1-1,Gobierno Autonomo Municipal De Cocapata,Consultoria,ANPE,Medico  C. S. Icari,Contratado,False,2021-01-11,2021-01-05,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Delia Rojas Mamani (Telf: 4368962),,Cochabamba,NB-SABS (D.S.0181)
21-1346-00-1103277-1-1,Gobierno Autonomo Municipal De Cocapata,Consultoria,ANPE,Medico  C. S. Colorado,Contratado,False,2021-01-11,2021-01-05,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Delia Rojas Mamani (Telf: 4368962),,Cochabamba,NB-SABS (D.S.0181)
21-0520-00-1103337-1-1,Empresa Metalurgica Vinto - Nacionalizada,Bienes,ANPE,Adquisicion Planchas De Acero Inox Aisi 310s,Contratado,False,2021-01-11,2021-01-05,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Oscar Cristian Panama Barco (Telf: 52-78025),,Oruro,NB-SABS (D.S.0181)
21-1204-00-1103254-1-1,Gobierno Autonomo Municipal De Achocalla,Obras,ANPP,Const. Bloque De Aulas U.E. Pocollita Com. Pocollita,Contratado,False,2021-01-15,2021-01-05,"['Planos', 'Especificaciones Tecnicas', 'Planos', 'Planos', 'Planos', 'Convocatoria', 'Planos', 'Documento Base de Contratacion']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084),,La Paz,NB-SABS (D.S.0181)
21-1262-00-1103276-1-1,Gobierno Autonomo Municipal De Laja,Bienes,ANPP,Programa De Alimentacion Complementaria' (Desayuno Escolar Gestion 2021),Contratado,False,2021-01-15,2021-01-05,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion/Documento de Suspension', 'Resolucion/Documento de Reanudacion', 'Resolucion/Documento de Anulacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 100-E', 'FORM RPS', 'FORM 100-E', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Nelzon Valencia Mamani (Telf: -),,La Paz,NB-SABS (D.S.0181)
21-1204-00-1103286-1-1,Gobierno Autonomo Municipal De Achocalla,Obras,ANPP,Const. Bloque De Aulas U.E. Huancarami Com. Huancarami,Contratado,False,2021-01-15,2021-01-05,"['Formularios de presentacion', 'Planos', 'Planos', 'Planos', 'Especificaciones Tecnicas', 'Planos', 'Documento Base de Contratacion', 'Convocatoria']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084),,La Paz,NB-SABS (D.S.0181)
21-0139-00-1103288-1-1,Universidad Mayor De San Andres - Umsa,Consultoria,ANPE,Contador Con Destino A La Unidad De Administracion Desconcentrada Del Idru-Cci/Idr/Dina-Pibt Jb,Contratado,False,2021-01-12,2021-01-05,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250']",Maria Judith Sanchez Vargas (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
21-1204-00-1103230-1-1,Gobierno Autonomo Municipal De Achocalla,Obras,LP,Const. Enlosetado Rotonda Junthuma-Marquirivi-Uypaca,Desierto,False,2021-01-27,2021-01-05,"['Especificaciones Tecnicas', 'Planos', 'Planos', 'Formularios de presentacion', 'Planos', 'Planos', 'Documento Base de Contratacion', 'Planos']","['FORM 100', 'FORM 120', 'FORM 170']",Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084),,La Paz,NB-SABS (D.S.0181)
21-0865-00-1103193-1-1,Fondo De Desarrollo Del Sist.Fin. Y Apoyo Al Sec.Productivo - Fondesif,Servicios Generales,ANPE,Contratación De Servicios De Limpieza Y Fumigado Para La Gestión 2021,Contratado,False,2021-01-11,2021-01-05,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Luis Enrique Viscarra Gutierrez (Telf: 2442191),,La Paz,NB-SABS (D.S.0181)
21-1346-00-1103298-1-1,Gobierno Autonomo Municipal De Cocapata,Consultoria,ANPE,Medico  C. S. Rinconada,Contratado,False,2021-01-11,2021-01-05,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Delia Rojas Mamani (Telf: 4368962),,Cochabamba,NB-SABS (D.S.0181)
21-0670-00-1103312-1-1,Organo Electoral Plurinacional,Servicios Generales,ANPE,Servicio De Limpieza Del Edificio Ocupado Por El Sereci Departamentaly Ted Tarija - Gestion 2021,Contratado,False,2021-01-11,2021-01-05,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Brighan Espinoza Vargas (Telf: 2424221),,La Paz,NB-SABS (D.S.0181)
21-0902-00-1103356-1-1,Gobierno Autónomo Departamental De La Paz,Consultoria,ANPE,Consultor Individual De Linea Profesional I - Auditor Interno Para Analisis Y Evaluacion De Controles Internos V,Contratado,False,2021-01-12,2021-01-05,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Abraham Miranda Layme (Telf: 2202567),,La Paz,NB-SABS (D.S.0181)
21-1346-00-1103311-1-1,Gobierno Autonomo Municipal De Cocapata,Consultoria,ANPE,Medico  C. S. Villa Vinto,Contratado,False,2021-01-11,2021-01-05,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Delia Rojas Mamani (Telf: 4368962),,Cochabamba,NB-SABS (D.S.0181)
21-1335-00-1103404-1-1,Gobierno Autonomo Municipal De Puerto Villarroel,Consultoria,ANPP,Licenciadas(Os) De Enfermeria Para El H.C.I. Gestion 2021,Contratado,False,2021-01-15,2021-01-05,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 250', 'FORM 250', 'FORM 250', 'FORM 250', 'FORM 250 1']",Ander Cespedes Zurita (Telf: 44136281),,Cochabamba,NB-SABS (D.S.0181)
21-0902-07-1103400-1-1,Servicio Departamental De Gestion Social De La Paz - Sedeges,Bienes,ANPE,"Segunda Adquisición De Víveres Frescos (Productos Lácteos, Huevo, Verduras Y Frutas) Destinada A La Población Acogida Dependiente Del Sedeges",Contratado,False,2021-01-11,2021-01-05,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Froilan Emilio Alejo Mamani (Telf: 2488191 - 2488222),,La Paz,NB-SABS (D.S.0181)
