CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
21-0901-02-1159665-1-1,Servicio Departamental De Salud Chuquisaca,Bienes,ANPP,Adquisicion Mesa Quirurgica Electrica Adecuada Para Cirugia De Alta Complejidad Para Quirofano Ico,Anulado desde la convocatoria,False,2021-09-13,2021-09-01,"['Aprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)', 'Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Resolucion/Documento de Suspension', 'Resolucion/Documento de Reanudacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM RPS', 'FORM 100-E']",Ricardo Serrano Machuca (Telf: 64-53147 - 64-54891),,Chuquisaca,NB-SABS (D.S.0181)
21-0138-00-1159654-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Servicios Generales,ANPE,"Contratacion De Servicios Medicos Especializados, (Medicos Terapistas O Internistas, Enfermeras Y Aux. De Enfermeria) Para La Unidad Cuidados Intensivos Uci Covid-19 Para El Hospital Universitario San Francisco Xavier",Desierto,False,2021-09-08,2021-09-01,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Nestor Pallares Saavedra (Telf: 6451970),,Chuquisaca,NB-SABS (D.S.0181)
21-0046-00-1156882-1-1,Ministerio De Salud Y Deportes,Bienes,CM,Adquisicion De Campos Auxiliares Quirurgicos Para El Heas (Prog. 3151/Bl-Bo),Contratado,False,2021-09-07,2021-09-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Luz Narda Maceres Ochoa (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
21-0046-26-1159679-1-1,Instituto Nacional De Laboratorios De Salud Inlasa,Bienes,CM,Adquisición De Reactivos Y Medios De Cultivo Para El Analisis De Indicadores Sanitarios,Contratado,False,2021-09-06,2021-09-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Luis Mayber Illanes Caqueo (Telf: 2226048),,La Paz,NB-SABS (D.S.0181)
21-0046-00-1159251-1-1,Ministerio De Salud Y Deportes,Bienes,CM,Adquisicion De Repuestos Y Accesorios Para Electrocardiografo Para Los Telecentros Del Programa Nacional De Telesalud,Contratado,False,2021-09-07,2021-09-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Miriam Sara Humerez Copa (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
21-0905-05-1159311-1-1,Asamblea Legislativa Departamental De Potosi,Bienes,ANPP,Contratacion Para La Adquisicion De 32 Computadoras Portatiles (Laptops) Para La A.L.D.P.-2021,Contratado,False,2021-09-13,2021-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Doc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 600']",Nilton Choque Olmedo (Telf: 62-48902),,Potosi,NB-SABS (D.S.0181)
21-0862-00-1159682-1-1,Fondo Nacional De Desarrollo Regional - Fndr,Bienes,CM,Renovacion De Licencias Antivirus Corporativo,Contratado,False,2021-09-06,2021-09-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Juan Carlos Churruarrin Garcia (Telf: 2417575),,La Paz,NB-SABS (D.S.0181)
21-1301-00-1159686-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,CM,Adquisición De Toner Para La Dirección De Recursos Humanos,Contratado,False,2021-09-06,2021-09-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Diego Agustin Villarroel Rodriguez (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
21-0418-07-1159634-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,ANPE,Adquisicion De Ropa Hospitalaria Para  Hosp Guaracachi. Unid.  Jftra De Enfermeria Hg,Contratado,True,2021-09-07,2021-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Faviola Callaú Avendaño (Telf: 3339111),,Santa Cruz,NB-SABS (D.S.0181)
21-0418-07-1159362-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,ANPP,"Adquisición De Materiales, Insumos Y Reactivos. Und Laboratorio De Hg",Contratado,False,2021-09-13,2021-09-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Faviola Callaú Avendaño (Telf: 3339111),,Santa Cruz,NB-SABS (D.S.0181)
21-1342-00-1159660-1-1,Gobierno Autonomo Municipal De Mizque,Bienes,CM,Compra De Instrumental Quirúrgico Para El Servicio De Traumatologia Y Ortopedia Del Hospital Augusto Morales Asua De Mizque,Contratado,False,2021-09-06,2021-09-01,"['Oferta del Proveedor Identificado', 'Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Roly Javier Ayaviri Chila (Telf: 4342041),,Cochabamba,NB-SABS (D.S.0181)
21-0597-00-1159576-1-1,Empresa Publica Nacional Estrategica De Yacimientos De Litio Bolivianos,Servicios Generales,CM,Servicio De Fotocopias Y Anillados Para Ylb - Yacimientos De Litio Bolivianos,Contratado,False,2021-09-06,2021-09-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 250', 'FORM 500']",Betty Gabriela Alvarado Mamani (Telf: 2145711 - 2315520 INT. 2050),,La Paz,NB-SABS (D.S.0181)
21-1723-00-1159191-1-1,Gobierno Autonomo Municipal De Camiri,Bienes,ANPE,Adquisicion Trimestral De Complemento Nutricional Carmelo Para Los Establecimientos De Salud Del Primer Nivel,Desierto,True,2021-09-07,2021-09-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Miguel Angel Martinez Padilla (Telf: 952-2330/952-2451),,Santa Cruz,NB-SABS (D.S.0181)
21-1334-00-1159417-1-1,Gobierno Autonomo Municipal De Chimore,Obras,LP,Construcción Puente Vehicular Mirabel Municipio De Chimoré,Contratado,False,2021-09-22,2021-09-01,"['Documento Base de Contratacion', 'Especificaciones Tecnicas', 'Planos', 'Planos', 'Planos', 'Planos', 'Planos', 'Planos']","['FORM 100', 'FORM 120', 'FORM 170', 'FORM 200']",Jose Luis Velarde Cardozo (Telf: 44136218),,Cochabamba,NB-SABS (D.S.0181)
21-0139-00-1159680-1-1,Universidad Mayor De San Andres - Umsa,Servicios Generales,ANPE,Contratación De Servicios Con Destino A La Unidad De Postgrado Y Relaciones Internacionales De La Facultad De Derecho Y Ciencias Politicas: Item 1: Un (A) Secretario (A) Académico (A); Item 2: Un (A) Asistente De Recuperación De Mora; Item 3: Un (A) Auxiliar De Archivo; Item 4: Un (A) Auxiliar De Herramientas Tic?S Para Plataformas Virtuales; Item 5: Un (A) Auxiliar De Herramientas Tic?S Para Programas Virtuales  E  Item 6: Un (A) Apoyo Administrativo Área De Derecho,Anulado desde la convocatoria,False,2021-09-07,2021-09-01,"['Convocatoria', 'Documento Base de Contratacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Felix Juan Castaño Quispe (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
21-1519-00-1159695-1-1,Gobierno Autonomo Municipal De Tupiza,Bienes,CM,Instrumental Médico Quirúrgico Y Equipos Médico Para El Proyecto Mi Salud,Contratado,False,2021-09-06,2021-09-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Maximo Roman Ramos (Telf: 26943926 / 26942304),,Potosi,NB-SABS (D.S.0181)
21-1716-00-1159703-1-1,Gobierno Autonomo Municipal De Portachuelo,Bienes,CM,Compra De Pupitres Unipersonales Para La Unidad Educativa Angel Maria Limpias,Contratado,False,2021-09-06,2021-09-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Mario Chavez Arias (Telf: 9242124-9242055),,Santa Cruz,NB-SABS (D.S.0181)
21-0680-00-1159387-1-1,Contraloria General Del Estado,Servicios Generales,CM,"Impresión De Hojas, Facturas, Sobres Y Otros Impresos",Contratado,False,2021-09-06,2021-09-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Yhurema Agustina Avalos Acarapi (Telf: 2177400),,La Paz,NB-SABS (D.S.0181)
21-0314-00-1155544-2-1,Autoridad De Fiscalización De Electricidad Y Tecnologia Nuclear,Servicios Generales,CM,Peritajes Santa Cruz,Contratado,False,2021-09-06,2021-09-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 250', 'FORM 500']",Christian Bernardo Valdez Casassa (Telf: 2312401),,La Paz,NB-SABS (D.S.0181)
21-0047-18-1159643-1-1,Institucion Publica Desconcentrada Soberania Alimentaria,Bienes,ANPP,"Adquisición De Ganado Bovino Gyhrolando, Inseminados Para Las Comunidades De La Union, Santa Teresita, Santa Emilia, Del Proyecto  Mejoramiento De La Produccion Lechera En El Municipio De Guayaramerin",Desierto,False,2021-09-13,2021-09-01,"['Convocatoria', 'Documento Base de Contratacion', 'Especificaciones Tecnicas', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Yoni Mamani Tonconi (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
21-0907-00-1159659-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,Renovación De Licencias De Suite Antivirus Para Estaciones De Trabajo Y Servidores,Contratado,False,2021-09-14,2021-09-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Vladimir Mauricio Prada Verduguez (Telf: 3636300/3-3332760 /3636256),,Santa Cruz,NB-SABS (D.S.0181)
21-0141-00-1159647-1-1,Universidad Mayor De San Simon Umss,Servicios Generales,ANPE,Contratación Póliza De Seguro Para Equipamiento Computacional De La Upsi Umss Gestión 2021 - 2022,Anulado desde la convocatoria,False,2021-09-13,2021-09-01,"['Convocatoria', 'Documento Base de Contratacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Darwin Peredo Rojas (Telf: 4524773),,Cochabamba,NB-SABS (D.S.0181)
21-0047-15-1159615-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,OF,Adquisicion De Equipo Trifasico De 100 Kva Para La Departamental Santa Cruz - Senasag,Desierto,False,2021-09-10,2021-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Ignacio Franco Semo (Telf: 3-46281085),,Beni,Normativa del Financiador (BID)
21-0070-00-1159657-1-1,"Ministerio De Trabajo, Empleo Y Previsión Social",Consultoria,OF,Oficial Operativo Regional Santa Cruz-Pae Ii (4),Contratado,False,2021-09-09,2021-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 100-E', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Fernando Maximiliano Canaza Churata (Telf: 2408393 INT 217),,La Paz,Normativa del Financiador (BID)
21-0418-03-1159540-1-1,Caja Petrolera De Salud Departamental Cochabamba,Bienes,CM,Adquisicion Ropa De Trabajo Administrativo Damas,Anulado desde la convocatoria,False,2021-09-06,2021-09-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Resolucion de Anulación']","['FORM 110', 'FORM 220']",Karen Daniela Maida Barron (Telf: 44228260),,Cochabamba,NB-SABS (D.S.0181)
21-1716-00-1159569-1-1,Gobierno Autonomo Municipal De Portachuelo,Bienes,LP,Adquisición De Terreno ?Implem. De La Gestion Integral De Residuos Solidos Urbanos En El Municipio De Portachuelo?,Desierto,True,2021-09-22,2021-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion de aprobacion del DBC', 'Enmiendas', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 120', 'FORM 170']",Mario Chavez Arias (Telf: 9242124-9242055),,Santa Cruz,NB-SABS (D.S.0181)
21-0025-00-1159578-1-1,Ministerio De La Presidencia,Bienes,CM,Adquisicion De Valvulas De Control De Calefaccion De Casa Grande Del Pueblo,Contratado,False,2021-09-06,2021-09-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Paola Alejandra Arteaga Castro (Telf: 2442603),,La Paz,NB-SABS (D.S.0181)
21-0418-07-1159580-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,CM,Adquisicion De Materiales Plasticos Descartables. Unid Alimentacion Y Nutricion Hg,Contratado,False,2021-09-07,2021-09-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Gabriel Gutierrez Duran (Telf: 3339111),,Santa Cruz,NB-SABS (D.S.0181)
21-1101-00-1158826-1-1,Gobierno Autonomo Municipal De Sucre,Bienes,CM,Adquisicion De Medicamentos (2021-02551),Contratado,False,2021-09-06,2021-09-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Juan Carlos Peterito Medrano (Telf: 6451008 - 6434770),,Chuquisaca,NB-SABS (D.S.0181)
21-0340-00-1157763-1-1,Servicio General De Identificacion Personal,Bienes,CM,Adquisición De Papel Para La Oficina Nacional - Dnaf,Contratado,False,2021-09-06,2021-09-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Jhanice Alba Arando Gutierrez (Telf: 2117405 - 2141370),,La Paz,NB-SABS (D.S.0181)
21-0520-00-1159588-1-1,Empresa Metalurgica Vinto - Nacionalizada,Bienes,ANPE,Compra De Aluminio Metalico,Contratado,False,2021-09-07,2021-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Max Juan Apaza Villarreal (Telf: 52-78025),,Oruro,NB-SABS (D.S.0181)
21-0781-00-1159579-1-1,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Bienes,ANPP,Productos Metálicos Mantto. Redes Agua 2021,Contratado,True,2021-09-13,2021-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Sustento Legal']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Rocio Angelica Gutierrez Camacho (Telf: 4292857 int.420),,Cochabamba,NB-SABS (D.S.0181)
21-1232-00-1155161-1-2,Gobierno Autonomo Municipal De Copacabana,Bienes,ANPE,Const. Muro Perimetral Cementerio Com. Cusijata  (Adquisicion De Materiales),Contratado,False,2021-09-07,2021-09-01,"['Documento Base de Contratacion', 'Especificaciones Tecnicas', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Luis Angel Aruquipa Valdez (Telf: 28622624),,La Paz,NB-SABS (D.S.0181)
21-0047-18-1159582-1-1,Institucion Publica Desconcentrada Soberania Alimentaria,Bienes,ANPE,"Adquisicion De Insumo Agricola Regulador Ph (Carbonatos De Calcio Y Magnesio) Para Unidad Operativa Cochabamba ?Santa Cruz, Del Proyecto De Implementacion Del 'Programa De Inversion Caficultura A Nivel Nacional",Contratado,True,2021-09-07,2021-09-01,"['Convocatoria', 'Documento Base de Contratacion', 'Especificaciones Tecnicas', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Yoni Mamani Tonconi (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
21-0907-00-1159628-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,"Desinfectantes  Y Detergentes, Para El Hospital De La Mujer Dr. Percy Boland R.",Contratado,False,2021-09-07,2021-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256),,Santa Cruz,NB-SABS (D.S.0181)
21-0340-00-1158779-1-1,Servicio General De Identificacion Personal,Bienes,CM,Adquisicion De Escritorios Para La Departamental Santa Cruz,Anulado desde la convocatoria,False,2021-09-06,2021-09-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Resolucion de Anulación']","['FORM 110', 'FORM 220']",Fabiola Ayaviri Mamani (Telf: 2117405 - 2141370),,La Paz,NB-SABS (D.S.0181)
21-0046-13-1159611-1-1,Escuela Tecnica De Salud Boliviano-Japonesa De Cooperacion Andina,Servicios Generales,CM,Acometida Eléctrica Para El Bloque De Tuberculosis,Contratado,False,2021-09-06,2021-09-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Doc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio']","['FORM 110', 'FORM 220', 'FORM 600']",Angélica Claros Martínez (Telf: 4257501),,Cochabamba,NB-SABS (D.S.0181)
21-0417-03-1159641-1-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,CM,575 Frasco Hemocultivo Aerobios/Anaerobios Pediatricos - 1500 Frasco Hemocultivo Aerobios/Anarobios Neonatal - Supervision Regional De Laboratorio,Contratado,False,2021-09-06,2021-09-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Victor Hugo Sejas Alpiri (Telf: 3393354),,Santa Cruz,NB-SABS (D.S.0181)
21-0046-00-1159717-1-1,Ministerio De Salud Y Deportes,Servicios Generales,CM,Servicio De Impresion En Estucheras Para Promocionar La Prevencion De Cancer De Mama,Contratado,False,2021-09-06,2021-09-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Veronica Guarachi Condori (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
