CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
21-0283-00-1127147-1-1,Aduana Nacional,Servicios Generales,ANPP,Contratacion De Servicio De Limpieza Para Las Administraciones Y Unidades Dependientes De La Gerencia Regional Santa Cruz,Contratado,False,2021-04-14,2021-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Maria Eugenia Poma Fernandez (Telf: 2128008),,La Paz,NB-SABS (D.S.0181)
21-1301-00-1126917-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,Const. Puente Vehicular Zona 2 Y Zona 3 Manc. Barrio Popular 1ro De Mayo D9,Contratado,False,2021-04-14,2021-04-01,"['Documento Base de Contratacion', 'Planos', 'Especificaciones Tecnicas', 'Convocatoria', 'Planos', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 250', 'FORM 500']",Maria Luz Garcia  (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
21-0287-03-1126955-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Oruro,Consultoria,ANPE,Sup. Const. Sist. De Riego Tecnificado Payoco (Corque),Contratado,False,2021-04-09,2021-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Jose Luis Molina Selaya (Telf: 5255770-5279980),,Oruro,NB-SABS (D.S.0181)
21-0580-00-1125780-1-1,Depósitos Aduaneros Bolivianos,Servicios Generales,ANPE,Servicio De Control De Plagas Para La Gestion 2021,Desierto,False,2021-04-09,2021-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Maria Eugenia Mamani Mamani (Telf: 2154035),,La Paz,NB-SABS (D.S.0181)
21-0287-03-1126963-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Oruro,Consultoria,ANPE,Sup. Construccion Riego Tecnificado Umamian (Challapata),Contratado,False,2021-04-09,2021-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Jose Luis Molina Selaya (Telf: 5255770-5279980),,Oruro,NB-SABS (D.S.0181)
21-0283-13-1107261-1-2,Aduana Nacional Regional Cochabamba,Servicios Generales,ANPE,Servicio De Limpieza Para Las Oficinas De La Gerencia Regional Cochabamba Y Dependencias - Gestion 2021,Contratado,False,2021-04-09,2021-04-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Jose Roberto Goytia Marañon (Telf: 4377777),,Cochabamba,NB-SABS (D.S.0181)
21-0020-00-1109090-1-2,Ministerio De Defensa,Bienes,ANPP,Adquisición De Botas De Combate Beige  Para El Personal Del Vlcc Y Ceo Lcc De Los Diferentes Contingentes Gestion 2021,Contratado,True,2021-04-15,2021-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta Reunion de Aclaracion', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolucion/Documento de Suspension', 'Resolucion que resuelve Recurso Impugnacion']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 300', 'FORM RPS', 'FORM 200', 'FORM 500']",Antonio Magne Vargas (Telf: 2432525  int 4209),,La Paz,NB-SABS (D.S.0181)
21-0287-03-1126948-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Oruro,Consultoria,ANPE,Sup. Const. Sist. De Riego Tecnificado Andapata Lupe (Corque),Contratado,False,2021-04-09,2021-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Jose Luis Molina Selaya (Telf: 5255770-5279980),,Oruro,NB-SABS (D.S.0181)
21-0902-00-1127128-1-1,Gobierno Autónomo Departamental De La Paz,Bienes,ANPE,Adquisición De Toner Para Almacén Central Del Gobierno Autónomo Departamental De La Paz,Contratado,False,2021-04-09,2021-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Jose Miguel Carvajal Medrano (Telf: 2202567),,La Paz,NB-SABS (D.S.0181)
21-1266-00-1126740-1-1,Gobierno Autonomo Municipal De Coripata,Bienes,CM,Servicios De Salud Universal Y Gratuita - Sus (Adquisicion De Medicamentos - Centro De Salud Santiago Tocoroni),Contratado,False,2021-04-05,2021-04-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Alain Javier Leon Apacani (Telf: 2896150),,La Paz,NB-SABS (D.S.0181)
21-1346-00-1126481-1-1,Gobierno Autonomo Municipal De Cocapata,Obras,ANPE,Apert. De Camino Parada Altos Cueva - Rudeo Comunidad Jatun Pampa,Contratado,False,2021-04-08,2021-04-01,"['Especificaciones Tecnicas', 'Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Delia Rojas Mamani (Telf: 4368962),,Cochabamba,NB-SABS (D.S.0181)
21-0904-04-1126750-1-1,Hospital General San Juan De Dios,Bienes,CM,Adquisición De Antisépticos Para El Servicio De Neonatología Hospital General San Juan De Dios Y Bloque Oruro Corea,Contratado,False,2021-04-07,2021-04-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva', 'Acta o informe de recepcion definitiva', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Fabiana Machado Peña (Telf: 5275405),,Oruro,NB-SABS (D.S.0181)
21-0417-03-1126832-1-1,Caja Nacional De Salud Regional Santa Cruz,Servicios Generales,CD,01 Servicio Alquiler Inmueble Para El Cimfa Central,Contratado,False,2021-04-07,2021-04-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Victor Hugo Sejas Alpiri (Telf: 3393354),,Santa Cruz,Otra Normativa especifica nacional
21-0418-16-1126866-1-1,Caja Petrolera De Salud-Administracion Regional Tarija,Servicios Generales,CM,Contratación De Servicios Médicos En La Especialidad De Oftalmología Mas Cirugía Menor Para La Caja Petrolera De Salud Regional Tarija Gestion 2021,Contratado,False,2021-04-07,2021-04-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Zaida Villanueva Flores (Telf: 6668593),,Tarija,NB-SABS (D.S.0181)
21-0513-00-1126711-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,ANPE,Adquisicion De Medicamentos Para Uso En El Dcch.,Contratado,True,2021-04-08,2021-04-01,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Brian Willy Arana Siles (Telf: 2358802),,La Paz,NB-SABS (D.S.0181)
21-1345-00-1126329-1-1,Gobierno Autonomo Municipal De Entre Rios Cbba,Bienes,ANPE,Apoyo A Las Campañas De Vacunacion Munic. Entre Rios - Adquisicion De Biologicos Para Campaña De Vacunacion Contra Fiebre Aftosa Y Gangrena,Contratado,True,2021-04-08,2021-04-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Remberto Balderrama Cespedes (Telf: 44136175),,Cochabamba,NB-SABS (D.S.0181)
21-1210-00-1118659-2-1,Gobierno Autonomo Municipal De Caranavi,Obras,ANPE,Construccion Enmallado Del Centro De Salud Nueva Llusta,Contratado,False,2021-04-08,2021-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Especificaciones Tecnicas', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Boris Gironda Mamani (Telf: 28232226),,La Paz,NB-SABS (D.S.0181)
21-0020-22-1126836-1-1,Registro Internacional Boliviano De Buques - Ribb,Consultoria,ANPE,"Servicio De Inventariacion, Codificacion Y Revaluo De Activos Fijos Del Ribb Gestion 2021",Contratado,False,2021-04-08,2021-04-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",David Herrera Arredondo (Telf: 2407718),,La Paz,NB-SABS (D.S.0181)
21-0374-00-1125737-1-1,Agencia De Gobierno Electronico Y Tecnologias De Informacion Y Comunicacion,Bienes,CM,Adquisicion De Toners Para  Agetic,Contratado,False,2021-04-07,2021-04-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Pamela Gutierrez Loza (Telf: ),,La Paz,NB-SABS (D.S.0181)
21-1732-00-1126808-1-1,Gobierno Autonomo Municipal De Mairana,Obras,ANPE,Const. De Tinglado Para El Mercado Campesino En El Municipio De Mairana,En curso,False,2021-04-08,2021-04-01,"['Convocatoria', 'Documento Base de Contratacion', 'Planos', 'Autorizacion de Excepcion']","['FORM 100', 'FORM 900']",Visente Osinaga Sanabria (Telf: 9482041),,Santa Cruz,NB-SABS (D.S.0181)
21-0660-04-1126414-1-1,Direccion Administrativa Y Financiera - Organo Judicial - Tribunal Agroambiental,Bienes,ANPE,Adquisicion De Utiles De Escritorio Y Oficina (Toners) Para Tribunal Agroambiental Primer Semestre,Contratado,True,2021-04-08,2021-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Carlos Jesus Rueda Poppe (Telf: 6425090),,Chuquisaca,NB-SABS (D.S.0181)
21-0681-00-1126273-1-1,Ministerio Publico,Bienes,CM,Adquisición De Equipamiento Para Sala De Declaraciones De La Fiscalia General Del Estado,Contratado,False,2021-04-06,2021-04-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Luis Orlando Lucuy Encinas (Telf: 6461606),,Chuquisaca,NB-SABS (D.S.0181)
21-1531-00-1126800-1-1,Gobierno Autonomo Municipal De Tomave,Servicios Generales,CM,Mantenimiento Y Reparacion De Vehiculos (Sector Salud),Contratado,False,2021-04-06,2021-04-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Ronalt Paredes Romero (Telf: 72370495),,Potosi,NB-SABS (D.S.0181)
21-0423-00-1124563-1-1,Caja De Salud De Caminos Y Ramas Anexas,Bienes,CM,Adquisicion De Material De Osteosintesis Para El Paciente Miguel Flores Candia - Regional Cochabamba,Contratado,False,2021-04-05,2021-04-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Erick Jurgen Vargas Ortiz (Telf: 2916539),,La Paz,NB-SABS (D.S.0181)
21-0670-00-1126493-1-1,Organo Electoral Plurinacional,Servicios Generales,CM,Servicio De Soporte Tecnico Especializado Para Generacion De Backups (Veeam) - Gestion 2021,Contratado,False,2021-04-07,2021-04-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,NB-SABS (D.S.0181)
21-1346-00-1126733-1-1,Gobierno Autonomo Municipal De Cocapata,Obras,ANPE,Apert. De Camino Incalacaya - Uyuni Comunidad Bajo Chillavi,Contratado,False,2021-04-08,2021-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Especificaciones Tecnicas', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Delia Rojas Mamani (Telf: 4368962),,Cochabamba,NB-SABS (D.S.0181)
21-1507-00-1126316-1-1,Gobierno Autonomo Municipal De Llallagua,Consultoria,ANPE,Proyectos De Preinversion Ayllu Sikuya' ( Consultor Por Producto Para El Estudio De Diseño Tecnico De Preinversion Proyecto Manejo Integral De La Microcuenca Media Del Rio Verde),Anulado desde la convocatoria,False,2021-04-08,2021-04-01,"['Convocatoria', 'Documento Base de Contratacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Jimmy Roy Martinez Calizaya (Telf: 5822817),,Potosi,NB-SABS (D.S.0181)
21-0650-01-1126322-1-1,Camara De Senadores,Bienes,CM,Adquisicion De Materiales Electricos,Contratado,False,2021-04-07,2021-04-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Vanesa Lissett Sanabria Garcia (Telf: 2158803),,La Paz,NB-SABS (D.S.0181)
21-1734-00-1120090-1-1,Gobierno Autonomo Municipal De Montero,Obras,ANPP,Construcción Modulo Sanitario U.E. Monte Cristo,Adjudicado,False,2021-04-14,2021-04-01,"['Planos', 'Planos', 'Planos', 'Planos', 'Planos', 'Planos', 'Planos', 'Planos']","['FORM 100', 'FORM 170', 'FORM 900']",Maria Gabriela Medrano  (Telf: 9220022 -),,Santa Cruz,NB-SABS (D.S.0181)
21-1346-00-1126779-1-1,Gobierno Autonomo Municipal De Cocapata,Bienes,ANPP,"Adquisicion Anual De Medicamentos E Insumos De Medicina General, Odontologia Y Laboratorio Gestion 2021",Contratado,True,2021-04-14,2021-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Especificaciones Tecnicas', 'Res. de Adjudicacion (nota)', 'Res. de Adjudicacion (nota)', 'Res. de Adjudicacion (nota)', 'Res. de Adjudicacion (nota)', 'Res. de Adjudicacion (nota)']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Delia Rojas Mamani (Telf: 4368962),,Cochabamba,NB-SABS (D.S.0181)
21-1704-00-1125405-1-1,Gobierno Autonomo Municipal De La Guardia,Bienes,ANPP,"Complementación De La Provisión De Alimentos, Para Garantizar La Seguridad Alimentaria Y El Fortalecimiento Del Sistema Inmunológico Para Elevar Las Defensas De La Población Estudiantil Del Municipio De La Guardia (Nivel Secundario)",Contratado,False,2021-04-14,2021-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Rita Marcela Apurani Vaca (Telf: 33557247),,Santa Cruz,NB-SABS (D.S.0181)
21-0514-00-1126445-1-1,Empresa Nacional De Electricidad - Ende,Bienes,ANPP,"Adquisición De Bancos De Baterias, Cargadores De Baterias Y Repuestos Para Subestaciones De Ende - Gestión 2021",Contratado,True,2021-04-14,2021-04-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Doc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 250', 'FORM 600']",Celida Acosta Diaz (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
21-0417-03-1119759-2-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,ANPP,78.000 Comprimido Pregabalina  150 Mg. - Supervision Regional De Farmacia,Contratado,True,2021-04-15,2021-04-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Rocio Uruña Alanes (Telf: 3393354),,Santa Cruz,NB-SABS (D.S.0181)
