CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
20-1236-00-1077832-1-1,Gobierno Autonomo Municipal De Ayata,Bienes,CM,Adquisicion De Medicamentos Para El Centro De Salud Camata,Contratado,False,2020-11-04,2020-11-02,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Emilio Rafael Paco Alonzo (Telf: 71512139-22135057),,La Paz,NB-SABS (D.S.0181)
20-0417-09-1078453-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,38 Items. Productos Minerales No Metalicos Y Plasticos,Contratado,False,2020-11-09,2020-11-02,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Brayan Luis Cabrera Vera (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
20-1313-00-1078460-1-1,Gobierno Autonomo Municipal De Colomi,Bienes,CM,Compra De Agregados Para Pavimento Rigido Calle Calama Entre Bolivar Y Calatayud,Contratado,False,2020-11-04,2020-11-02,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Calixtino Lopez . (Telf: 4340640),,Cochabamba,NB-SABS (D.S.0181)
20-1510-00-1078468-1-1,Gobierno Autonomo Municipal De Tacobamba,Consultoria,ANPE,Const. Centro De Salud Colavi (Pre Inversion),Contratado,False,2020-11-13,2020-11-02,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Carlos Amezaga Salazar (Telf: 026137188),,Potosi,NB-SABS (D.S.0181)
20-1343-00-1078465-1-1,Gobierno Autonomo Municipal De Vila Vila,Bienes,ANPP,Adquisición De Ecógrafos Estacionarios Para Realizar Diagnostico Con Ecografías En Atención A Emergencia Sanitaria Covid-19 (Municipio De Vila Vila),Contratado,False,2020-11-13,2020-11-02,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Santos Villarroel Zeballos (Telf: 4508644),,Cochabamba,NB-SABS (D.S.0181)
20-0417-09-1078470-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,18 Items Material De Limpieza,Desierto,False,2020-11-09,2020-11-02,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Brayan Luis Cabrera Vera (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
20-1284-00-1073140-2-1,Gobierno Autonomo Municipal De Humanata,Bienes,ANPP,Apoyo Alimentario A Gestión Educativa Por Covid-19,Desierto,False,2020-11-13,2020-11-02,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Aurelio Chavez Callisaya (Telf: S/T),,La Paz,NB-SABS (D.S.0181)
20-0417-09-1078472-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,6 Items Productos Quimicos Y Farmaceuticos.,Desierto,False,2020-11-09,2020-11-02,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Brayan Luis Cabrera Vera (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
20-1313-00-1078469-1-1,Gobierno Autonomo Municipal De Colomi,Servicios Generales,EM,Mej. De Caminos D - 3 Candelaria (Covid - 19),Contratado,False,2020-11-04,2020-11-02,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Calixtino Lopez . (Telf: 4340640),,Cochabamba,NB-SABS (D.S.0181)
20-1905-00-1078471-1-1,Gobierno Autonomo Municipal De Puerto Rico,Bienes,ANPP,Adquisición De Una Ambulancia Dependiente Del Programa Prevención Y Contención Del Corona Virus Del Municipio De Puerto Rico,Contratado,False,2020-11-12,2020-11-02,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva', 'Informe de disconformidad']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Liset Rosario Benitez Romero (Telf: 74772822),,Pando,NB-SABS (D.S.0181)
20-1313-00-1078473-1-1,Gobierno Autonomo Municipal De Colomi,Servicios Generales,EM,Apertura De Camino Churo Alto - Alto Corani (Covid-19),Contratado,False,2020-11-04,2020-11-02,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Calixtino Lopez . (Telf: 4340640),,Cochabamba,NB-SABS (D.S.0181)
20-0417-09-1078461-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,24 Items. Material De Limeza.,Contratado,False,2020-11-09,2020-11-02,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Brayan Luis Cabrera Vera (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
20-1346-00-1078726-1-1,Gobierno Autonomo Municipal De Cocapata,Consultoria,OF,Auditoria Externa Financiera Del Proyecto: Const. Sistema De Riego Lagunillas Region Choro,Contratado,False,2020-11-19,2020-11-03,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion de aprobacion del DBC', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 120', 'FORM 170', 'FORM 200', 'FORM 500']",Delia Rojas Mamani (Telf: 4368962),,Cochabamba,Normativa del Financiador
20-0514-00-1078764-1-1,Empresa Nacional De Electricidad - Ende,Servicios Generales,CM,"Servicio De Limpieza De Derecho De Via, Tramo: 10 De Noviembre - Boyuyo - Petronilla - Honduras - Espiritu; Regional Cobija - Gestion 2020",Contratado,False,2020-11-05,2020-11-03,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Eyvert Roman Rodriguez Aguilar (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
20-0514-00-1078761-1-1,Empresa Nacional De Electricidad - Ende,Servicios Generales,CM,"Servicio De Limpieza De Derecho De Via, Tramo 2: Espiritu - Soberania; Regional Cobija - Gestion 2020",Anulado desde la convocatoria,False,2020-11-05,2020-11-03,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Resolucion de Anulación']","['FORM 110', 'FORM 220']",Monica Landivar Villagomez (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
20-0901-00-1078143-1-1,Gobierno Autonomo Departamental De Chuquisaca,Bienes,CM,Adquisicion De Overoles De Bioseguridad De 2 Prendas Para Funcionarios Policiales De La Estacion Policial 'Villa Armonia',Contratado,False,2020-11-05,2020-11-03,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Jorge  Luis Bayo Parina (Telf: (591-4) 64-39675 ),,Chuquisaca,NB-SABS (D.S.0181)
20-1401-00-1078753-1-1,Gobierno Autonomo Municipal De Oruro,Bienes,LP,Provision Alimentacion Complementaria Escolar 2020 Segundo Semeste,Desierto,False,2020-11-25,2020-11-03,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion de aprobacion del DBC', 'Res. de Desierta (nota)', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 120', 'FORM 170']",Willy Alfredo Flores Davalos (Telf: 25251624),,Oruro,NB-SABS (D.S.0181)
20-0417-07-1078645-1-1,Caja Nacional De Salud (Regional Beni),Bienes,CD,Butilbromuro De Hioscina Para El Hospital Movil Covid-19 De La Distrital Riberalta,Contratado,False,2020-11-05,2020-11-03,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Alberto Antonio Rojas Cartagena (Telf: 4621254),,Beni,D.S. 4174 (COVID-19)
20-0417-07-1078621-1-1,Caja Nacional De Salud (Regional Beni),Bienes,CD,Amlodipino Para El Hospital Movil Covid-19 De La Distrital Riberalta,Contratado,False,2020-11-05,2020-11-03,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Alberto Antonio Rojas Cartagena (Telf: 4621254),,Beni,D.S. 4174 (COVID-19)
20-1204-00-1069907-2-1,Gobierno Autonomo Municipal De Achocalla,Obras,ANPE,Perforacion De Pozo Com. Uncura,Desierto,False,2020-11-09,2020-11-03,"['Convocatoria', 'Documento Base de Contratacion', 'Especificaciones Tecnicas', 'Planos', 'Planos', 'Formularios de presentacion', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084),,La Paz,NB-SABS (D.S.0181)
20-1205-00-1078681-1-1,Gobierno Autonomo Municipal De El Alto,Obras,ANPP,"Mej. Aulas U.E. Illimani 26 De Abril Distrital D-8, Localizacion: Distrital D-8, Distrito: D-8",Contratado,False,2020-11-13,2020-11-03,"['Planos', 'Convocatoria', 'Especificaciones Tecnicas', 'Documento Base de Contratacion', 'Formularios de presentacion', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Moices Quea Apaza (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
20-0902-21-1078756-1-1,Hospital De Clinicas,Bienes,CM,Adquisicion De Reactivos Para Contador Hematologico (Yumizen H500 Horiba) Laboratorio Clinico,Contratado,False,2020-11-05,2020-11-03,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Juan Pumarino Mendoza (Telf: 2245059),,La Paz,NB-SABS (D.S.0181)
20-0781-00-1051323-2-1,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Bienes,ANPE,Adquisicion De Equipos De Proteccion Personal Gestion 2020,Contratado,False,2020-11-09,2020-11-03,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Rocio Angelica Gutierrez Camacho (Telf: 4292857 int.420),,Cochabamba,NB-SABS (D.S.0181)
20-1312-00-1078749-1-1,Gobierno Autonomo Municipal De Sacaba,Obras,ANPP,Ampl. Desague Pluvial Av. America Y Barrientos Distrito 1,Contratado,False,2020-11-13,2020-11-03,"['Planos', 'Planos', 'Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 170', 'FORM 200', 'FORM 500']",Juan Jose Bustamante Lujan (Telf: 4702301),,Cochabamba,NB-SABS (D.S.0181)
20-1810-00-1078693-1-1,Gobierno Autonomo Municipal De Santa Ana,Bienes,CM,Solicitud De Carga De Oxigeno Medicinal Para La Unidad De Cuidados Respiratorios Y Para Pacientes Que Requieren La Oxigenoterapia.,Contratado,False,2020-11-05,2020-11-03,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Informe de Justificación', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Alberto Saavedra  Pedraza (Telf: 34842062),,Beni,NB-SABS (D.S.0181)
20-0901-00-1078600-1-1,Gobierno Autonomo Departamental De Chuquisaca,Bienes,ANPP,"Adquisicion De Productos Agricolas, Pecuarios Y Forestales (Semillas De Maiz Y Frejol) Para El Programa Fortalecimiento Al Desarrollo Apropecuario",Anulado desde la convocatoria,False,2020-11-13,2020-11-03,"['Documento Base de Contratacion', 'Convocatoria', 'Acta Reunion de Aclaracion', 'Acta de Apertura', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Luis Alberto Siles  (Telf: (591-4) 64-39675 ),,Chuquisaca,NB-SABS (D.S.0181)
20-0902-43-1078718-1-1,Hospital Del Norte,Bienes,CM,Cuarta Adquisicion Oxigeno Gas 93% A 99% Hospital Del Norte,Contratado,False,2020-11-06,2020-11-03,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Victor Hugo Aguirre Vargas (Telf: 2864070),,La Paz,NB-SABS (D.S.0181)
20-1401-00-1078676-1-1,Gobierno Autonomo Municipal De Oruro,Obras,LP,Const. Centro De Salud J.V. Plan 500,Contratado,False,2020-11-25,2020-11-03,"['Planos', 'Convocatoria', 'Planos', 'Planos', 'Planos', 'Planos', 'Planos', 'Documento Base de Contratacion']","['FORM 100', 'FORM 120', 'FORM 170', 'FORM 200']",Willy Alfredo Flores Davalos (Telf: 25251624),,Oruro,NB-SABS (D.S.0181)
20-0902-00-1076379-1-2,Gobierno Autónomo Departamental De La Paz,Bienes,CM,Adquisición De ?Liquido Desinfectante? Para La Terminal De Transporte Interprovincial De La Ciudad De El Alto,Anulado desde la convocatoria,False,2020-11-05,2020-11-03,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Resolucion de Anulación']","['FORM 110', 'FORM 220']",Genaro Paton Aranibar (Telf: 2202567),,La Paz,NB-SABS (D.S.0181)
20-0142-00-1078705-1-1,Universidad Tecnica De Oruro Uto,Bienes,CM,Mobiliario Para Faramacia Institucional En La Universidad Tecnica De Oruro (Ley 1307),Contratado,False,2020-11-05,2020-11-03,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Edith Moya Calderon (Telf: 5286039),,Oruro,NB-SABS (D.S.0181)
20-1101-00-1078708-1-1,Gobierno Autonomo Municipal De Sucre,Obras,ANPE,Construcción Muro Defensivo HºCº Comunidad Mosojllajta,Contratado,False,2020-11-09,2020-11-03,"['Convocatoria', 'Especificaciones Tecnicas', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolucion/Documento de Anulacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 170', 'FORM 200', 'FORM 500']",Victor Hugo Arancibia Hinojosa (Telf: 6451008 - 6434770),,Chuquisaca,NB-SABS (D.S.0181)
20-0171-00-1078697-1-1,Centro De Investigacion Agricola Tropical Ciat,Obras,CM,Refacción De Oficinas Regional Robore Fase Iii,Contratado,False,2020-11-06,2020-11-03,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Ervin Taborga Cabral (Telf: 3372552),,Santa Cruz,NB-SABS (D.S.0181)
20-0020-00-1078071-1-1,Ministerio De Defensa,Bienes,CM,"Adquisición De Materiales Eléctricos, Para La Sección Mantenimiento E Infraestructura",Contratado,False,2020-11-05,2020-11-03,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Adela Celia Usnayo Quispe (Telf: 2432525  int 4209),,La Paz,NB-SABS (D.S.0181)
20-0520-00-1078675-1-1,Empresa Metalurgica Vinto - Nacionalizada,Bienes,ANPE,"Adquisicion De Filtro De Aire, Filtro De Aceite Y Aceite Roto Z, Para Compresor Atlas Copco Ze6f Modelo 2005",Desierto,False,2020-11-09,2020-11-03,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Max Juan Apaza Villarreal (Telf: 52-78025),,Oruro,NB-SABS (D.S.0181)
20-0514-00-1078782-1-1,Empresa Nacional De Electricidad - Ende,Servicios Generales,CM,"Servicio De Limpieza De Derecho De Via, Tramo: Filadelfia - Purisima - Planchon - Empresiña - 10 De Noviembre; Regional Cobija - Gestion 2020",Contratado,False,2020-11-05,2020-11-03,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Eyvert Roman Rodriguez Aguilar (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
20-1101-00-1078698-1-1,Gobierno Autonomo Municipal De Sucre,Obras,ANPE,Construcción Muro De Protección Huerta Naranjos,Contratado,False,2020-11-09,2020-11-03,"['Especificaciones Tecnicas', 'Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Resolucion/Documento de Anulacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 170', 'FORM 100-E', 'FORM 170', 'FORM 200', 'FORM 500']",Victor Hugo Arancibia Hinojosa (Telf: 6451008 - 6434770),,Chuquisaca,NB-SABS (D.S.0181)
20-0514-00-1077930-1-1,Empresa Nacional De Electricidad - Ende,Servicios Generales,CM,"Servicio De Limpieza De Derecho De Via, Tramo: San Antonio - Maravilla - Luz De America ; Regional Cobija - Gestion 2020",Contratado,False,2020-11-05,2020-11-03,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Daniela Maldonado Torrico (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
20-0903-02-1078198-1-1,Servicio Departamental De Gestion Social Cbba,Bienes,CM,Adquisicion De Viveres Frescos Verduras / Cometa,Contratado,False,2020-11-05,2020-11-03,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Wilder Mercado Cruz (Telf: 4227785),,Cochabamba,NB-SABS (D.S.0181)
20-1260-00-1078824-1-1,Gobierno Autonomo Municipal De La Asunta,Obras,CM,Ampliación De Camino Carretero Comunidad Bella Vista,Contratado,False,2020-11-05,2020-11-03,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Elena Quispe Camposalado (Telf: 76760241),,La Paz,NB-SABS (D.S.0181)
20-0417-07-1078666-1-1,Caja Nacional De Salud (Regional Beni),Bienes,CD,Levofloxacina Para El Hospital Movil Covid-19 De La Distrital Riberalta,Contratado,False,2020-11-05,2020-11-03,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Alberto Antonio Rojas Cartagena (Telf: 4621254),,Beni,D.S. 4174 (COVID-19)
