CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
20-1286-00-1067599-1-1,Gobierno Autonomo Municipal De Huatajata,Obras,ANPE,Construccion Complejo Turistico Soncachi Chico (1ra Fase),Desierto,False,2020-10-07,2020-10-01,"['Planos', 'Documento Base de Contratacion', 'Planos', 'Convocatoria', 'Planos', 'Planos', 'Planos', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Omar Antonio Ayoroa Mamani (Telf: 72594999),,La Paz,NB-SABS (D.S.0181)
20-1205-00-1054388-2-2,Gobierno Autonomo Municipal De El Alto,Bienes,ANPE,"Fortal. Direccion De Supervision De Obras, Localizacion: Distrital, Distrito: Distrital (Adquisicion De Escaner)",Contratado,False,2020-10-08,2020-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Doc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 600']",Juan Wilfredo Cortez Quispe (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
20-0417-04-1067618-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPP,Compresas De Gasa 45x45 Con Hilo/Cinta Radiopaca,Contratado,False,2020-10-14,2020-10-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Boris Javier Alarcon Hinojosa (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
20-1901-00-1066360-1-2,Gobierno Autonomo Municipal De Cobija,Obras,ANPP,Segunda Convocatoria Mejoramiento De Vias Urbanas Con Material Lateritico Barrio Amistad (Zona Oeste) ? Cobija,Contratado,False,2020-10-14,2020-10-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200']",Julio Cruz Cruz Espinoza (Telf: 8422223),,Pando,NB-SABS (D.S.0181)
20-0417-08-1045055-2-2,Caja Nacional De Salud (Regional Potosi),Bienes,ANPE,Adquisición De Un Equipo Cabina Biológica Microbiológica Para La Regional De Potosí Tercera Convocatoria,Contratado,False,2020-10-07,2020-10-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Iber Rosendo Colque Miranda (Telf: 6223840),,Potosi,NB-SABS (D.S.0181)
20-1301-00-1067527-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,Ampl. Centro Cultural C/Maria Barzola M-086 Otb Barrio Obrero D6,Contratado,False,2020-10-13,2020-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
20-1249-00-1067407-1-1,Gobierno Autonomo Municipal De Apolo,Bienes,ANPP,Adquisicion De Vehiculo 4x4 Tipo Ambulancia Para Atencion De Emergencia Sanitaria Covid-19 C.S.I. Apolo,No Informado,False,2020-10-13,2020-10-01,"['Documento Base de Contratacion', 'Convocatoria', 'Especificaciones Tecnicas', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Otra documentacion de respaldo de excepcion', 'Autorizacion de Excepcion']","['FORM 100', 'FORM 170', 'FORM 900']",Freddy Danny Mamani Colquehuanca (Telf: 71229081),,La Paz,NB-SABS (D.S.0181)
20-0418-07-1067128-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,ANPP,1 Adquisicion De Insumos Especificos Para La Unid De Dialisis Hosp. Sta. Cruz,Contratado,False,2020-10-13,2020-10-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Gabriel Gutierrez Duran (Telf: 3339111),,Santa Cruz,NB-SABS (D.S.0181)
20-2303-00-1065700-2-1,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,ANPE,Adquisicion De Llantas Traccionales Y Direccionales Para Las Cisternas De Emavra,Contratado,False,2020-10-07,2020-10-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Florencio Choque Calani (Telf: 4448430),,Cochabamba,NB-SABS (D.S.0181)
20-0417-04-1067416-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPP,Equipo De Oxido De Etileno De 200 A 224 Litros,Contratado,False,2020-10-13,2020-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Convocatoria a Ampliacion', 'Convocatoria a Ampliacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 100-E', 'FORM 100-E', 'FORM 170', 'FORM 200', 'FORM 500']",Boris Javier Alarcon Hinojosa (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
20-1312-00-1067434-1-1,Gobierno Autonomo Municipal De Sacaba,Obras,ANPP,Mej.Unidad Educativa Villa Animas Distrito 2 (Muro De Contencion Y Muro Perimetral),Contratado,False,2020-10-13,2020-10-01,"['Documento Base de Contratacion', 'Planos', 'Convocatoria', 'Planos', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Juan Jose Bustamante Lujan (Telf: 4702301),,Cochabamba,NB-SABS (D.S.0181)
20-0417-03-1065800-1-2,Caja Nacional De Salud Regional Santa Cruz,Bienes,ANPE,02 Item Bobinas De Diferentes Medidas Y Colores; 07 Rollo Bobina Amarilla 60x60; 20 Rollo Bobina 60x60,Anulado desde la convocatoria,False,2020-10-07,2020-10-01,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Maria Fernanda Alvarez Villegas (Telf: 3393354),,Santa Cruz,NB-SABS (D.S.0181)
20-0015-22-1067249-1-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Servicios Generales,ANPE,Servicio Fabricación Tanques De Combustible Para Lanchas Patrulleras ? F. T. E. ?Diablos Azules?,Contratado,False,2020-10-09,2020-10-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Evelin Chavez De Jove (Telf: 2113837 - 2115294),,La Paz,NB-SABS (D.S.0181)
20-0020-21-1067432-1-1,Armada Boliviana,Servicios Generales,LP,Adquisición De Seguros De Transporte De Combustible Y Glp Para Las Unidades De Superficie De La Unidad Operativa De Servicios 'Transnaval',Anulado desde la convocatoria,False,2020-10-22,2020-10-01,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion de aprobacion del DBC', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 120', 'FORM 100-E']",Jorge Miranda Guzman (Telf: 2751712),,La Paz,NB-SABS (D.S.0181)
20-1701-03-1067449-1-1,Empresa Municipal De Aseo Santa Cruz -  Emacruz,Servicios Generales,ANPP,Servicio De Póst Cierre De Relleno Sanitario Normandia Gestion 2020,Contratado,False,2020-10-14,2020-10-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta Reunion de Aclaracion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Sonia Margot Roca Melgar (Telf: 3470346 - 3-641144),,Santa Cruz,NB-SABS (D.S.0181)
20-1129-00-1059714-2-1,Gobierno Autonomo Municipal De Villa Charcas,Obras,LP,Construccion Centro De Salud Covid -19 Villa Charcas,Cancelado,False,2020-10-22,2020-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Planos', 'Enmiendas', 'Resolucion de aprobacion del DBC', 'Resolucion/Documento de Cancelacion', 'Aviso de cancelacion']","['FORM 100', 'FORM 120', 'FORM 100-E']",Nemecio Morales Perales (Telf: 46937689),,Chuquisaca,NB-SABS (D.S.0181)
20-0145-00-1067165-1-1,Universidad Autonoma Juan Misael Saracho,Bienes,ANPE,Compra De Libros Técnicos Impresos Para La Facultad De Ciencias Economicas Y Financieras (Para El Proyecto: Mejoramiento Bibliográfico Especializado En Facultades De La Uajms,Contratado,False,2020-10-07,2020-10-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Norma Flores Sanchez (Telf: 466-43232- INTERNO 404),,Tarija,NB-SABS (D.S.0181)
20-0145-00-1054554-2-1,Universidad Autonoma Juan Misael Saracho,Bienes,ANPP,Compra De Libros Tecnicos Impresos Por Especialidad Para La Facultad De Ciencias Integradas Del Gran Chaco Para El Proy Mej. Bibliografico Especializado En La Facultad De La Uajms,Contratado,False,2020-10-13,2020-10-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Carta de desistimiento/Carta notariada', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Res. de Adjudicacion (nota)']","['FORM 100', 'FORM 170', 'FORM 180', 'FORM 100-E', 'FORM 170', 'FORM 180', 'FORM 180', 'FORM 100-E', 'FORM 100-E 1']",Norma Flores Sanchez (Telf: 466-43232- INTERNO 404),,Tarija,NB-SABS (D.S.0181)
20-0146-00-1067465-1-1,Universidad Autonoma Gabriel Rene Moreno,Bienes,ANPP,Adquisicion De Proyectores Multimedia Y Computadoras De Escritorio Para Proyecto Idh: Equipamiento Basico De Aulas Y Centro De Computo Del Modulo 262 De La Facultad De Humanidades.,Desierto,False,2020-10-13,2020-10-01,"['Especificaciones Tecnicas', 'Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Luis Fernando Espada Ruiz (Telf: 3398516),,Santa Cruz,NB-SABS (D.S.0181)
20-0418-07-1067430-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,ANPP,Adquisicion De Material Descartable Para El S.A.N. Hosp. Santa Cruz. Unidad Jefatura Dptal De Servicios De Salud Cps,Contratado,False,2020-10-13,2020-10-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Lily Adriana Vargas Alvis (Telf: 3339111),,Santa Cruz,NB-SABS (D.S.0181)
