CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
20-0418-03-1037587-0-E,Caja Petrolera De Salud Departamental Cochabamba,Bienes,CM,Adquisicion De Reactivos De Laboratorio I,Contratado,,,2020-04-01,['Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioVer mas...'],"['FORM 400', 'FORM 500']",Sandra Cecilia Siles Soruco (Telf: 44228260),2020-02-17,Cochabamba,NB-SABS (D.S.0181)
20-1302-00-1037727-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor De Linea (Tecnico Ii - Administradora) Para El Area De Mypes,Contratado,,,2020-04-01,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Luis Gonzalo Iriarte Aranibar (Telf: 4260095),2020-02-11,Cochabamba,NB-SABS (D.S.0181)
20-1201-00-1037726-0-E,Gobierno Autonomo Municipal De La Paz,Servicios Generales,CM,Servicio De Alimentacion Hospitalaria Para Pre-Profesionales Del Hospital La Paz Gestion 2020,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Andrea Ariana Arinez Vera (Telf: 2203034),2020-03-25,La Paz,NB-SABS (D.S.0181)
20-0903-00-1037624-0-E,Gobierno Autónomo Departamental De Cochabamba,Bienes,CM,"Adquisicion De Ioversol (Jeringa Prellenada)Y Conector Con Espiral (Una Sola Via), Para El Almacen De Farmacia Del Hospital Clinico Viedma",Contratado,,,2020-04-01,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Mery Rosario Camacho Vargas (Telf: 4519121-4255253),2020-03-17,Cochabamba,NB-SABS (D.S.0181)
20-1302-00-1037721-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor De Linea (Personal De Apoyo I - Psicologo/A Para Prevencion De Drogas) Para La Defensoria De La Niã?Ez Y Adolescencia,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Rolando Uvina Soliz (Telf: 4260095),2020-03-03,Cochabamba,NB-SABS (D.S.0181)
20-0422-00-1037643-0-E,Caja Bancaria Estatal De Salud,Servicios Generales,CM,Profesional Medico Fiscal De Servicio,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Rolando Gabriel Ayllon Vargas (Telf: 2226791),2020-01-30,La Paz,NB-SABS (D.S.0181)
20-1302-00-1037729-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor De Linea (Personal De Apoyo Ii - Administradora) Para El Area Pecuaria,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Luis Gonzalo Iriarte Aranibar (Telf: 4260095),2020-02-11,Cochabamba,NB-SABS (D.S.0181)
20-1334-00-1037730-0-E,Gobierno Autonomo Municipal De Chimore,Servicios Generales,CM,Mejoramiento De Camino Morochata Segunda - San Marcos,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Wilson Mamani Terrazas (Telf: 44136218),2020-02-14,Cochabamba,NB-SABS (D.S.0181)
20-1302-00-1037733-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor De Linea (Tecnico Ii - Tecnico Campo Y Sostenibilidad Alimentaria En Las Diferentes Com. Mun. De Quillacollo) Para El Area Agricola,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Luis Gonzalo Iriarte Aranibar (Telf: 4260095),2020-03-10,Cochabamba,NB-SABS (D.S.0181)
20-1302-00-1037725-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor De Linea (Tecnico I - Analista Ii De Monitoreo Automatico Y Activo Para Red Monica) Para La Direccion De Medio Ambiente,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Luis Gonzalo Iriarte Aranibar (Telf: 4260095),2020-02-11,Cochabamba,NB-SABS (D.S.0181)
20-1206-00-1037731-0-E,Gobierno Autonomo Municipal De Viacha,Consultoria,CM,"Hospital De 2do Nivel Viacha, Distrito 1 (Contratacion De Dos Bioquimicos (As) Farmaceuticos Para El Area De Farmacia)",Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Doc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio'],"['FORM 400', 'FORM 600']",Wilmer Mauricio Mamani Condori (Telf: 2800006),2020-03-09,La Paz,NB-SABS (D.S.0181)
20-1302-00-1037735-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor De Linea (Profesional Vi - Tecnico Red Monica) Para La Direccion De Medio Ambiente,Contratado,,,2020-04-01,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Luis Gonzalo Iriarte Aranibar (Telf: 4260095),2020-03-10,Cochabamba,NB-SABS (D.S.0181)
20-0417-02-1037724-0-E,Caja Nacional De Salud (Regional Cobija),Bienes,CM,Filtros Lineas Agujas Par Hemodialisis,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Juan Carlos G Bascope (Telf: 8422409),2020-02-26,Pando,NB-SABS (D.S.0181)
20-1206-00-1037732-0-E,Gobierno Autonomo Municipal De Viacha,Consultoria,CM,"Apoyo Al Servicio Del Hospital 2do Nivel, Seccional (Contratacion De Licenciado(A) En Enfermeria Para El Area De Medicina Interna, Item 2)",Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Eunyz Guimel Tola Huanca (Telf: 2800006),2020-03-03,La Paz,NB-SABS (D.S.0181)
20-0906-03-1037723-0-E,Servicio Departamental De Salud Tarija - Sedes,Bienes,CM,Primera Adquisición De Oxigeno Medicinal (1-Feb) Para El Hospital Regional San Juan De Dios,Contratado,,,2020-04-01,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Maria Eugenia  Yuca (Telf: 4-6643257),2020-03-03,Tarija,NB-SABS (D.S.0181)
20-1302-00-1037738-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor De Linea (Personal De Apoyo Iv - Apoyo Mantenimiento De Areas Verdes Xv) Para La Jefatura De Parques Y Areas Verdes,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Luis Gonzalo Iriarte Aranibar (Telf: 4260095),2020-02-28,Cochabamba,NB-SABS (D.S.0181)
19-0904-04-1018133-0-E,Hospital General San Juan De Dios,Bienes,CM,Pedido 36/19 Adquisicion De Reactivos Para Laboratorio,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Fabiana Machado Peña (Telf: 5275405),2019-12-17,Oruro,NB-SABS (D.S.0181)
20-1302-00-1037741-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor De Linea (Personal De Apoyo Iii - Apoyo Legal) Para La Direccion De Intendencia,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Luis Gonzalo Iriarte Aranibar (Telf: 4260095),2020-03-06,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1037739-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,ANPE,Adquisicion Equipos De Computacion Para El Hospital Cochabamba,Contratado,,2020-04-07,2020-04-01,['Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030),2020-04-14,Cochabamba,NB-SABS (D.S.0181)
20-1302-00-1037743-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor De Linea (Personal De Apoyo Ii - Supervisor Desayuno Escolar Iii) Para La Jefatura De Educacion,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Luis Gonzalo Iriarte Aranibar (Telf: 4260095),2020-03-04,Cochabamba,NB-SABS (D.S.0181)
20-1302-00-1037736-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor De Linea(Profesional Vi - Tecnico De Recursos Naturales General I) Para La Direccion De Medio Ambiente,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Luis Gonzalo Iriarte Aranibar (Telf: 4260095),2020-02-18,Cochabamba,NB-SABS (D.S.0181)
19-0904-04-1018090-0-E,Hospital General San Juan De Dios,Bienes,CM,Pedido 34/19 Adquisicion De Reactivos Para Laboratorio,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Fabiana Machado Peña (Telf: 5275405),2019-12-13,Oruro,NB-SABS (D.S.0181)
20-1302-00-1037745-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor De Linea (Personal De Apoyo Iii - Inspector Iii) Para La Direccion De Catastro E Informacion Territorial,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Luis Gonzalo Iriarte Aranibar (Telf: 4260095),2020-02-20,Cochabamba,NB-SABS (D.S.0181)
20-1302-00-1037744-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,"Consultor De Linea (Personal De Apoyo Iii - Supervision De Los Trabajos Del Personal De Cobro Parqueo Tarifado, Engrampadores Control De Vias Quillacollo I,Ii,Iii) Para La Unidad De Trafico Y Vialidad",Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Mireya Torrez Lizarazu (Telf: 4260095),2020-03-05,Cochabamba,NB-SABS (D.S.0181)
20-0422-00-1037751-0-E,Caja Bancaria Estatal De Salud,Servicios Generales,CM,Profesional Medico Nefrologo (2) La Paz,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Rolando Gabriel Ayllon Vargas (Telf: 2226791),2020-03-09,La Paz,NB-SABS (D.S.0181)
20-0902-42-1037737-0-E,Instituto Nacional Del Torax,Bienes,CM,Adquisición De Material De Limpieza,Contratado,,,2020-04-01,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Paola Andrea Lopez Paredes (Telf: 2226462),2020-03-20,La Paz,NB-SABS (D.S.0181)
20-1302-00-1037747-0-E,Gobierno Autonomo Municipal De Quillacollo,Bienes,CM,Compra De Barbijos Descartables Por Emergencia Para Prevencion Del Covid-19 Para El Hospital Benigno Sanchez,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Luis Gonzalo Iriarte Aranibar (Telf: 4260095),2020-03-24,Cochabamba,NB-SABS (D.S.0181)
20-0683-00-1037702-1-2,Procuraduria General Del Estado,Servicios Generales,OF,"Servicios De Una Empresa Especializada En Peritajes Minero ? Geólogo, Derecho Administrativo Y Análisis De Normativa Boliviana Para La Defensa Legal Del Estado Caso Nª 2018-39 Compañía Minera Orlandini",Desierto,,2020-04-03,2020-04-01,['Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota)'],"['FORM 100', 'FORM 170']",Jorge Ramiro Maldonado Montecinos (Telf: 2118454 - 2118455),2020-04-06,La Paz,Otra Normativa especifica
20-1301-00-1037749-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,ANPP,Adquisicion De Soluciones Para La Red Cercado,Contratado,,2020-04-14,2020-04-01,['Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de Servicio'],"['FORM 100', 'FORM 170', 'FORM 200']",Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030),2020-04-24,Cochabamba,NB-SABS (D.S.0181)
20-0422-00-1037753-0-E,Caja Bancaria Estatal De Salud,Servicios Generales,CM,Profesional Medico Del Trabajo,Contratado,,,2020-04-01,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Rolando Gabriel Ayllon Vargas (Telf: 2226791),2020-03-09,La Paz,NB-SABS (D.S.0181)
20-0422-00-1037754-0-E,Caja Bancaria Estatal De Salud,Servicios Generales,CM,Profesional Medico Gastroenterologo La Paz,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Rolando Gabriel Ayllon Vargas (Telf: 2226791),2020-03-13,La Paz,NB-SABS (D.S.0181)
20-0902-21-1037756-0-E,Hospital De Clinicas,Bienes,CM,Adquisicion De Alcohol Medicinal Al 70% Para Quirofano,Contratado,,,2020-04-01,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Juan Pumarino Mendoza (Telf: 2245059),2020-03-16,La Paz,NB-SABS (D.S.0181)
20-0902-43-1037758-0-E,Hospital Del Norte,Bienes,CM,Adquisicion De Reactivos Para Hematologia Primera Reposicion,Contratado,,,2020-04-01,['Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitivaVer mas...'],"['FORM 400', 'FORM 500']",Rene Napoleon Mamani Choque (Telf: 2864070),2020-03-10,La Paz,NB-SABS (D.S.0181)
18-0599-00-922595-0-E,Empresa Boliviana De Alimentos Y Derivados-Eba,Servicios Generales,CD,"?Servicio De Transporte De Insumos De Producciã????N, Materias Primas, Materiales De Producciã????N, Material Plã???Ã??Ã?ÂStico, Repuestos, Accesorios Y Envases Plã???Ã??Ã?ÂSticos Para El Aprovisionamiento De Las Plantas Procesadoras De Lã???Ã??Ã?ÂCteos De Achacachi, Challapata, Ivirgarzama, San Lorenzo Y San Andrã????S ? Gestiã????N 2019?, Eba/Cd/2018-207",Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Solicitud de Rectificacion'],"['FORM Formulario 400 (Erroneo)', 'FORM 400']",Yamil Erick Romero Arteaga (Telf: 2145707),2018-12-24,La Paz,NB-SABS (D.S.0181)
20-0906-29-1037760-1-1,Sub Gobernacion Cercado,Bienes,LP,Adquisición De Productos  Para La Canasta Alimentaria De La Persona De La Tercera Edad Provincia Cercado- Gestion 2020,No Informado,,2020-04-23,2020-04-01,['ConvocatoriaDocumento Base de ContratacionEspecificaciones TecnicasFormularios de presentacionAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)'],['FORM 100'],Roberto Antonio Terrazas Aguirre (Telf: 66-67456),,Tarija,NB-SABS (D.S.0181)
20-0906-29-1037625-1-1,Sub Gobernacion Cercado,Consultoria,ANPP,Servicio De Consultoria Individual De Linea Para El Programa Recurrente Canasta Alimentaria Persona De La Tercera Edad Gestion 2020 - Fase Ii,No Informado,,2020-04-14,2020-04-01,['Documento Base de ContratacionConvocatoriaTerminos de ReferenciaFormularios de presentacionAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Res. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolución/Nota/Documento que autorice la AmpliacionVer mas...'],"['FORM 100', 'FORM 170', 'FORM 100-EFormulario 100-E(Erroneo)', 'FORM 100-E']",Roberto Antonio Terrazas Aguirre (Telf: 66-67456),2020-04-23,Tarija,NB-SABS (D.S.0181)
20-1302-00-1037728-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor De Linea (Personal Apoyo Ii  Supervisor Desayuno Escolar Ii) Para La Jefatura De Educacion,Contratado,,,2020-04-01,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Luis Gonzalo Iriarte Aranibar (Telf: 4260095),2020-03-04,Cochabamba,NB-SABS (D.S.0181)
20-0906-03-1037769-0-E,Servicio Departamental De Salud Tarija - Sedes,Bienes,CM,Adquisicion De Sondas Nasogastricas K-30 Y Otros Insumos Para El Hospital Regional San Juan De Dios,Contratado,,,2020-04-02,['Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Maria Eugenia  Yuca (Telf: 4-6643257),2020-03-06,Tarija,NB-SABS (D.S.0181)
20-1805-00-1037770-0-E,Gobierno Autonomo Municipal De Guayaramerin,Bienes,CM,Adquisicion De Productos Quimicos Y Farmaceuticos (Insumos Medicos) Para Los Centros De Sadlud Correspondiente A La Gestion 2020,Contratado,,,2020-04-02,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Fabiola Aliaga Anara (Telf: 8553628),2020-03-20,Beni,NB-SABS (D.S.0181)
19-0904-04-1037748-0-E,Hospital General San Juan De Dios,Bienes,CM,Pedido 39/19 Adquisiciã?N De Reactivos Para Laboratorio,Contratado,,,2020-04-02,['Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Res. de Adjudicacion (nota)Acta o informe de recepcion definitivaActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Fabiana Machado Peña (Telf: 5275405),2019-12-20,Oruro,NB-SABS (D.S.0181)
19-0047-34-1037767-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CD,Servicio De  Molienda  De Trigo  Para La Ciudad  De El Alto En Molino Andino S.A.,Contratado,,,2020-04-02,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato Modificatorio/Orden de CambioSustento TécnicoSustento LegalActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 250', 'FORM 500']",Edwin Rojas Mamani (Telf: 2115500),2020-01-03,La Paz,NB-SABS (D.S.0181)
20-0046-26-1037784-0-E,Instituto Nacional De Laboratorios De Salud Inlasa,Bienes,CM,Adquisicion De Bolsa Doble Colecta De Sangre Para El Laboratorio De Produccion De Antiveninas Del Inlasa,Contratado,,,2020-04-02,['Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Alfredo Victor  Paye  Ichuta (Telf: 2226048),2020-03-25,La Paz,NB-SABS (D.S.0181)
20-0548-00-1037766-0-E,Cofadena Oficina Central,Servicios Generales,CD,Servicio De Mano De Obra Para La Lucha Fabricacion De 02 Unidades De Tanques Cisterna De 5.000 Litros Para La Lucha Contra El Contrabando De La Localidad De La Chela,Contratado,,,2020-04-02,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Yumi Fiorella Nava Gomez (Telf: 2433810),2020-03-18,La Paz,NB-SABS (D.S.0181)
20-0548-00-1037764-0-E,Cofadena Oficina Central,Servicios Generales,CD,Servicio De Mano De Obra Para La Fabricación De 02 Unidades De Tanques Cisterna De 5.000 Litros Para La Lucha Contra El Contrabando De La Localidad De Empexa,Contratado,,,2020-04-02,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Yumi Fiorella Nava Gomez (Telf: 2433810),2020-03-18,La Paz,NB-SABS (D.S.0181)
20-1803-00-1037785-0-E,Gobierno Autonomo Municipal De Riberalta,Bienes,CM,Adquiscion De Complemento Nutricional Carmelo Para Mes De Febrero Gestion 2020,Contratado,,,2020-04-02,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Mari Mar Guayao Ortiz (Telf: 8522417),2020-02-05,Beni,NB-SABS (D.S.0181)
20-1206-00-1037773-0-E,Gobierno Autonomo Municipal De Viacha,Consultoria,CM,"Apoyo A La Red De Servicios En Salud Viacha, Seccional (Contratacion De Medico General Para El Centro De Salud Villa Remedios)",Contratado,,,2020-04-02,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Cesar Chavez Condori (Telf: 2800006),2020-03-11,La Paz,NB-SABS (D.S.0181)
