CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
21-0418-10-1181314-1-1,Caja Petrolera De Salud Administracion Regional Camiri,Bienes,ANPE,Adquisicion Utiles De Escritorio Y Oficina,Contratado,True,2021-12-07,2021-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Especificaciones Tecnicas', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Elio Aoiz Carballo (Telf: 9528535),,Santa Cruz,NB-SABS (D.S.0181)
21-1701-00-1180411-1-1,Gobierno Autonomo Municipal De Santa Cruz De La Sierra,Bienes,ANPP,"Provision De Carne De Pollo Sin Menudo, Mortadela De Pollo Y Pescado Para El Hospital Municipal Frances, Con Caracter Recurrente Y Cargo Al Presupuesto De La Gestion 2022, Sms",Desierto,True,2021-12-14,2021-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Sanddy Cruz Gutierrez (Telf: Ver Convocatoria y/o DBC. ),,Santa Cruz,NB-SABS (D.S.0181)
21-1277-00-1182045-1-1,Gobierno Autonomo Municipal De Teoponte,Servicios Generales,CM,Apertura De Caminos Central Paraíso,Contratado,False,2021-12-06,2021-12-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Jorge Salinas Vergara (Telf: 2896260),,La Paz,NB-SABS (D.S.0181)
21-0417-09-1182047-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,1 Pza. Marcapaso Cardiodesfibrilador  Dai Ddd,Desierto,True,2021-12-07,2021-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Brayan Cabrera Vera (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
21-1702-00-1182034-1-1,Gobierno Autonomo Municipal De Cotoca,Bienes,CM,Compra De Alimentación Que Se Dará En Apoyo A La Seguridad Ciudadana De Las Fiestas Patronales De La Virgen De Cotoca,Anulado desde la convocatoria,False,2021-12-06,2021-12-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Resolucion de Anulación', 'Resolucion de Anulación']","['FORM 110', 'FORM 220']",Carolina Castro Ribera (Telf: 3882547),,Santa Cruz,NB-SABS (D.S.0181)
21-1307-00-1181950-1-1,Gobierno Autonomo Municipal De Aiquile,Bienes,ANPE,Aquisicion De Material De Riego Y Accesorios,Contratado,False,2021-12-07,2021-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Hernan  Molle Fuentes  (Telf: 4343303-4343100),,Cochabamba,NB-SABS (D.S.0181)
21-0081-58-1182007-1-1,Programa De Mejora De La Gestion Municipal - Ii,Servicios Generales,OF,"Servicio De Mantenimiento Para Los Sistemas De Almacenamiento, Ups Y Servidores Para Los Municipios De El Alto, Oruro, Cochabamba, Sacaba, Potosí, Tarija, Trinidad Y Santa Cruz",Contratado,False,2021-12-28,2021-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 100-E', 'FORM 170', 'FORM 200', 'FORM 500']",Oscar Lorenzo Carrillo Alarcon (Telf: 2124638),,La Paz,Normativa del Financiador (BID)
21-1701-05-1181335-1-1,Concejo Municipal Del Gobierno Autónomo Municipal De Santa Cruz,Bienes,ANPP,Adquisicion De Equipos De Computadoras Personales Y Portatiles Para Concejales Y Areas Administrativas Del Concejo Municipal De Santa Cruz De La Sierra.,Contratado,False,2021-12-13,2021-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Hans Edwin Baeny Suarez (Telf: 371-5400  371-5454  333-3438),,Santa Cruz,NB-SABS (D.S.0181)
21-1314-00-1182008-1-1,Gobierno Autonomo Municipal De Villa Tunari,Servicios Generales,ANPE,"Anpe 059-2021 Mantenimiento Y Reparacion Excavadora John Deere 210g, Volquetas Hino 3774 Tau, Pala Cargadora Cat 928g, 2 Komatsu Pc200,  Nissan 4273 Hnb   -Villa Tunari - Municipio",Contratado,False,2021-12-07,2021-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Silber Soto Mamani (Telf: 44136521 ),,Cochabamba,NB-SABS (D.S.0181)
21-1704-00-1181007-1-1,Gobierno Autonomo Municipal De La Guardia,Servicios Generales,CM,Provisión Y Colocado De Tachones Reflectivos Bidireccionales Y Letreros Reflectivos En Cherentave Del Dm-3 Del Municipio De La Guardia.,Contratado,False,2021-12-06,2021-12-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Jimena Paita Paco (Telf: 33557247),,Santa Cruz,NB-SABS (D.S.0181)
21-2318-00-1181912-1-1,Entidad Descentralizada Ummipre-Proman,Bienes,CM,Compra  De Repuestos  En General -  Filtros,Contratado,False,2021-12-06,2021-12-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Sylvia Pamela Orellana Camacho (Telf: 4448510),,Cochabamba,NB-SABS (D.S.0181)
21-0418-07-1181695-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,ANPE,Compra De Insumos Para Esterilizacion. Unid Quirurgica Hscz,Contratado,True,2021-12-07,2021-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Autorizacion de Excepcion']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 900', 'FORM 500']",Diego Armando Tapia Viscarra (Telf: 3339111),,Santa Cruz,NB-SABS (D.S.0181)
21-1701-00-1180441-1-1,Gobierno Autonomo Municipal De Santa Cruz De La Sierra,Bienes,ANPP,"Adquisicion De Medicamentos Para La Atencion De Pacientes De La Ley N°1152 Red De Salud Centro, Sms",Contratado,True,2021-12-14,2021-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta de Apertura', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Sanddy Cruz Gutierrez (Telf: Ver Convocatoria y/o DBC. ),,Santa Cruz,NB-SABS (D.S.0181)
21-1287-00-1179442-1-1,Gobierno Autonomo Municipal De Chua Cocani,Consultoria,OF,Auditoria Proyectos Upre Auditoria Externa A Proyectos De Inversion Publica Construccion De Cuatro Proyectos En El Marco De Los Convenios Suscritos Con La Unidad De Proyectos Especiales Upre,Contratado,False,2021-12-09,2021-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Convocatoria a Ampliacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 100-E', 'FORM 170', 'FORM 100-E', 'FORM 200', 'FORM 500']",Juan Carlos Huallpara Rodriguez (Telf: 65157445),,La Paz,Otra Normativa especifica nacional
21-1519-00-1181908-1-1,Gobierno Autonomo Municipal De Tupiza,Servicios Generales,CM,Ingreso Y Estancia De Descanso Al Área Protegida Municipal (Apm) Eco Parque Encantado,Desierto,False,2021-12-06,2021-12-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Resolucion/Documento de Declaratoria Desierta']","['FORM 110', 'FORM 220']",Maximo Roman Ramos (Telf: 26943926 / 26942304),,Potosi,NB-SABS (D.S.0181)
21-0670-00-1181971-1-1,Organo Electoral Plurinacional,Servicios Generales,ANPP,Servicio De Limpieza Para Oficinas Del Servicio De Registro Civico De La Paz Para La Gestion 2022,Contratado,False,2021-12-13,2021-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Acta de Apertura', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200']",Jhonny Reynaldo Quenta Chavez (Telf: 2424221),,La Paz,NB-SABS (D.S.0181)
21-0905-06-1181977-1-1,Servicio Departamental De Caminos - Potosi,Bienes,ANPP,Adquisición De 6 Chatas Tanque Remolque De  5m3,Contratado,False,2021-12-13,2021-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Sandra Aldana Alvarado (Telf: 6222061),,Potosi,NB-SABS (D.S.0181)
21-0903-00-1181980-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,CM,Compra De Refrigeradores Duales Horizontales Para Almacenamiento De Vacunas En Congelamiento O En Refrigeracion Para Las Nueve Coordinaciones De Las Redes De Salud Cbba,Contratado,False,2021-12-06,2021-12-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Paola Marcela Guzman Heredia (Telf: 4519121-4255253),,Cochabamba,NB-SABS (D.S.0181)
21-0905-00-1181979-1-1,Gobierno Autónomo Departamental De Potosí,Bienes,CM,Compra De Equipos De Computacion Impresora Y Televisores,Contratado,False,2021-12-06,2021-12-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Alvaro Gabriel Rojas Mejia (Telf: 6229679),,Potosi,NB-SABS (D.S.0181)
21-0047-34-1181975-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,CM,Compra De Materiales Para Soporte Tecnico Y Redes,Contratado,False,2021-12-06,2021-12-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Paola Wayra Ruiz (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
21-0030-00-1181904-1-1,Ministerio De Justicia Y Transparencia Institucional,Servicios Generales,ANPE,Servicio Recurrente De Internet On Line Para El Ministerio De Justicia Y Transparencia Institucional Gestion 2022,Anulado desde la convocatoria,False,2021-12-08,2021-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Alejandra Marcela Aguilar Grajeda (Telf: 2313838 - 2158900),,La Paz,NB-SABS (D.S.0181)
21-0432-00-1180315-1-1,Seguro Social Universitario De Tarija,Servicios Generales,ANPE,Servicios De Limpieza Para El Seguro Social Universitario Gestion 2022,Contratado,False,2021-12-08,2021-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200']",Juan Victor Gutierrez Garcia (Telf: 6644913),,Tarija,NB-SABS (D.S.0181)
21-0417-04-1168630-1-2,Caja Nacional De Salud Regional Cochabamba,Bienes,CM,Lenalidomida 10 Mg Pcte. Vasquez Murguia Sonia Veronica N°Asegurado:61-5504 Vms (Id) 1°Tratamiento,Contratado,False,2021-12-06,2021-12-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Andres Herbas  (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
21-1312-00-1181981-1-1,Gobierno Autonomo Municipal De Sacaba,Servicios Generales,CM,Mantenimiento De Caminos Distrito Aguirre (Contratación De Servicios Para Alquiler De Maquinaria Pesada-Sub Central Aguirre),Contratado,False,2021-12-06,2021-12-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Resolucion/Documento de Declaratoria Desierta', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Maria Isabel Panozo Orellana De Prado (Telf: 4702301),,Cochabamba,NB-SABS (D.S.0181)
21-0076-00-1181876-1-1,Ministerio De Mineria Y Metalurgia,Servicios Generales,CM,Servicio De Internet Asimetrico Para El Mmm . Gestion 2022,Contratado,False,2021-12-06,2021-12-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 110', 'FORM 220']",Karen Giovana Albarracin Gil (Telf: 2362810),,La Paz,NB-SABS (D.S.0181)
21-0418-07-1181629-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,ANPP,Adquisicion De Medicamentos Alta Prescripcion Medica. Unid Farmacia Hscz,Contratado,True,2021-12-13,2021-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Autorizacion de Excepcion', 'Otra documentacion de respaldo de excepcion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 900', 'FORM 200', 'FORM 500']",Erika Alexandra Ayala Gomez Ortega (Telf: 3339111),,Santa Cruz,NB-SABS (D.S.0181)
21-0076-00-1181870-1-1,Ministerio De Mineria Y Metalurgia,Servicios Generales,CM,Servicio De Proteccion Perimetral Para La Seguridad Informatica Del Mmm - Gestion 2022,Contratado,False,2021-12-06,2021-12-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 110', 'FORM 220']",Karen Giovana Albarracin Gil (Telf: 2362810),,La Paz,NB-SABS (D.S.0181)
21-0802-00-1181985-1-1,Empresa Local De Agua Potable Y Alcantarillado Elapas Sucre - Elapas,Consultoria,LP,Auditoria Externa A Los Estados Financieros Gestion 2021,Desierto,False,2021-12-16,2021-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Resolucion de aprobacion del DBC', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Rene Hidalgo Muñoz (Telf: 6461134-6462833),,Chuquisaca,Otra Normativa especifica nacional
21-0831-00-1182003-1-1,Servicio Local Acueducto Y Alcantarillado - Sela Oruro,Bienes,ANPE,Provisión Cajas Metálicas Para Medidor De Agua,Contratado,True,2021-12-08,2021-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Formularios de presentacion', 'Especificaciones Tecnicas', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Candido Chuncho G (Telf: 5247701),,Oruro,NB-SABS (D.S.0181)
21-1277-00-1181941-1-1,Gobierno Autonomo Municipal De Teoponte,Servicios Generales,CM,Apertura De Caminos San Juanito,Contratado,False,2021-12-06,2021-12-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Jorge Salinas Vergara (Telf: 2896260),,La Paz,NB-SABS (D.S.0181)
21-0046-22-1172864-2-1,Seguro Social Universitario Sucre,Servicios Generales,ANPP,Servicios Medicos Externos Para El Seguro Social Universitario De Sucre Y Seguro Social Universitario Estudiantil 2da Convocatoria,Contratado,False,2021-12-13,2021-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Especificaciones Tecnicas', 'Resolucion de aprobacion del DBC', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200']",Redy Alejandro Chumacero Cespedes (Telf: 4 6453136),,Chuquisaca,NB-SABS (D.S.0181)
21-0781-00-1176267-1-2,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Bienes,ANPE,Adquisicion De Otra Maquinaria Y Equipo (Division De Seguridad Y Salud En El Trabajo) Gestion 2021,Contratado,False,2021-12-07,2021-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",George E. Zubieta Choque (Telf: 4292857 int.420),,Cochabamba,NB-SABS (D.S.0181)
21-0514-00-1180466-1-1,Empresa Nacional De Electricidad - Ende,Consultoria,ANPE,Servicio De Consultoria Individual De Linea Proyecto Hidroelectrico Miguillas 2021-8,Contratado,False,2021-12-07,2021-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Formularios de presentacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Doc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 600']",Lilian Saavedra Acosta (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
21-0418-11-1182067-1-1,Caja Petrolera De Salud-Administracion Regional Sucre,Servicios Generales,ANPE,"Servico De Laboratorioclinico Especializado Para La Caja Petrolera De Salud Regional Sucre, Gestion 2022",Contratado,False,2021-12-08,2021-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200']",Victor Hugo Duran Flores (Telf: 6454851),,Chuquisaca,NB-SABS (D.S.0181)
21-0422-00-1182080-1-1,Caja Bancaria Estatal De Salud,Servicios Generales,ANPE,Servicio Medico En Oncologia Clinica (1) La Paz Gestion 2022,Desierto,False,2021-12-07,2021-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Miguel Alejandro Cuaquira Gutierrez (Telf: 2226791),,La Paz,NB-SABS (D.S.0181)
21-0905-01-1173081-3-1,Servicio Departamental De Gestion Social - Potosi,Bienes,ANPE,"Adquisicion De Equipos De Computacion Para La Oficina Central, Centros, Programas Y Proyectos Dependientes Del Sedeges Potosi - Gestion 2021 (Tercera Convocatoria)",Contratado,False,2021-12-07,2021-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Belia Garnica Coro (Telf: 6224986),,Potosi,NB-SABS (D.S.0181)
21-1215-00-1181675-1-1,Gobierno Autonomo Municipal De Patacamaya,Bienes,ANPP,Fortalecimiento Salud: (Adquisición De 2 Ambulancias),Contratado,False,2021-12-13,2021-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Israel Ortiz Saravia (Telf: 73560288),,La Paz,NB-SABS (D.S.0181)
21-0905-00-1182076-1-1,Gobierno Autónomo Departamental De Potosí,Bienes,ANPP,Adquisicion De Un (1) Vehiculo Tipo Camion Para El Proyecto Implem. Planta Industrializacion De Frutas Region Sud,Contratado,False,2021-12-13,2021-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Bertha Uño Caihuara (Telf: 6229679),,Potosi,NB-SABS (D.S.0181)
