CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
20-0905-05-1052936-1-1,Asamblea Legislativa Departamental De Potosi,Servicios Generales,LP,Contratacion De Seguros Para Vehiculos De La Asamblea Legislativa Departamental De Potosi. 2020-2021.,Contratado,False,2020-08-25,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion de aprobacion del DBC', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 120', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Nilton Choque Olmedo (Telf: 62-48902),,Potosi,NB-SABS (D.S.0181)
20-0283-02-1053042-1-1,Aduana Nacional Regional La Paz,Bienes,ANPE,Adquisición De Ups Para La Gerencia Regional La Paz Y Administraciones Dependientes,Contratado,False,2020-08-11,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Eddy Eduardo Quinajo Mamani (Telf: 2818358),,La Paz,NB-SABS (D.S.0181)
20-0435-00-1052578-1-1,Seguro Integral De Salud Sinec,Bienes,ANPP,Compra De Medicamentos Iii,Contratado,False,2020-08-14,2020-08-03,"['Especificaciones Tecnicas', 'Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Susy Lizondo Balon (Telf: 3323173),,Santa Cruz,NB-SABS (D.S.0181)
20-0207-04-1053065-1-1,Agencia Nacional De Hidrocarburos,Servicios Generales,ANPE,"Servicio De Mantenimiento Y Reparacion De Vehiculos, Motocicletas Y Cuadratrack Para La Direccion Distrital Potosi",Anulado desde la convocatoria,False,2020-08-12,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Patricia Solano Arias (Telf: 2434000),,La Paz,NB-SABS (D.S.0181)
20-0287-08-1053019-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Beni,Consultoria,ANPE,Sup. De Obra Const. Casa De Acogida Slim San Joaquin (San Joaquin),Contratado,False,2020-08-11,2020-08-03,"['Convocatoria', 'Terminos de Referencia', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Maria Zeija Tejerina Almazan (Telf: 3 4624276),,Beni,NB-SABS (D.S.0181)
20-0287-08-1053040-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Beni,Consultoria,ANPE,Sup. De Obra Const. Enlosetado De Vias Urbanas J.V. Los Almendros - Caja Nal Salud D-5 (Riberalta),Desierto,False,2020-08-11,2020-08-03,"['Convocatoria', 'Terminos de Referencia', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Carta de desistimiento/Carta notariada', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170', 'FORM 180', 'FORM 170']",Maria Zeija Tejerina Almazan (Telf: 3 4624276),,Beni,NB-SABS (D.S.0181)
20-1322-00-1053028-1-1,Gobierno Autonomo Municipal De Arbieto,Bienes,ANPP,Adquisición De Complemento Nutricional Para El Adulto Mayor 'Carmelo' Para El Sector Salud Del Municipio De Arbieto,Anulado desde la convocatoria,False,2020-08-17,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Resolucion/Documento de Suspension', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 100-E']",Pastor Torrico Garcia (Telf: 4578095),,Cochabamba,NB-SABS (D.S.0181)
20-1537-00-1052405-1-1,Gobierno Autonomo Municipal De Villazon,Bienes,ANPP,"Adquisicion De Equipo De Proteccion Personal: Medios De Transporte Viral, Hisopos De Dracon, Geles Refrigerantes, Test Para Covid ? 19, Barbijos Kn95 (Prevencion, Control Y Atencion Del Coronavirus) Hospital San Roque 2do Pedido",Anulado desde la convocatoria,False,2020-08-17,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Arminda Chavez Tumiri (Telf: 5972119),,Potosi,NB-SABS (D.S.0181)
20-0903-02-1053030-1-1,Servicio Departamental De Gestion Social Cbba,Bienes,ANPE,Contratacion De Viveres Frescos Verduras / Centro Caramarca,Contratado,False,2020-08-11,2020-08-03,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Wilder Mercado Cruz (Telf: 4227785),,Cochabamba,NB-SABS (D.S.0181)
20-1249-00-1052864-1-1,Gobierno Autonomo Municipal De Apolo,Obras,ANPP,Const. Adoquinado Calle Sucre,No Informado,False,2020-08-14,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria', 'Especificaciones Tecnicas', 'Planos', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Otra documentacion de respaldo de excepcion']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 900']",Freddy Danny Mamani Colquehuanca (Telf: 71229081),,La Paz,NB-SABS (D.S.0181)
20-1401-00-1053009-1-1,Gobierno Autonomo Municipal De Oruro,Bienes,ANPE,Adquisicion De Sistema De Aire Para El Laboratorio Pcr-Plan De Contingencia Del Coronavirus',Contratado,False,2020-08-11,2020-08-03,"['Convocatoria', 'Documento Base de Contratacion', 'Resolucion de aprobacion del DBC', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Willy Alfredo Flores Davalos (Telf: 25251624),,Oruro,NB-SABS (D.S.0181)
20-0287-06-1052834-1-2,Fondo Nacional De Inversion Productiva Y Social  -  Santa Cruz,Obras,LP,"Programa Intensivo De Empleo (Santa Cruz) Mej. Vial Barrio El Triunfo,. (Santa Cruz De La Sierra)",Contratado,False,2020-08-26,2020-08-03,"['Planos', 'Planos', 'Planos', 'Planos', 'Especificaciones Tecnicas', 'Planos', 'Especificaciones Tecnicas', 'Planos']","['FORM 100', 'FORM 100-E', 'FORM 170', 'FORM 200', 'FORM 500']",Karina Pamela Aramayo Ruiz (Telf: 3355095),,Santa Cruz,NB-SABS (D.S.0181)
20-0906-12-1053005-1-1,Servicio Departamental De Caminos Tarija - Sedeca,Servicios Generales,LP,Contratacion De Seguros,Contratado,False,2020-08-25,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion de aprobacion del DBC', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha']","['FORM 100', 'FORM 120', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 250']",Yenny Isabel Del Castillo Gonzales (Telf: 6642063/6642064/6642066),,Tarija,NB-SABS (D.S.0181)
20-0287-06-1052836-1-2,Fondo Nacional De Inversion Productiva Y Social  -  Santa Cruz,Obras,LP,"Programa Intensivo De Empleo (Santa Cruz) Mej. Vial Avenida Cruz Del Sur Tramo 7mo Y 8vo,. (Santa Cruz De La Sierra)",Contratado,False,2020-08-26,2020-08-03,"['Especificaciones Tecnicas', 'Planos', 'Planos', 'Planos', 'Planos', 'Planos', 'Planos', 'Planos']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Karina Pamela Aramayo Ruiz (Telf: 3355095),,Santa Cruz,NB-SABS (D.S.0181)
20-0660-07-1052985-1-1,Direccion Administrativa Y Financiera - Organo Judicial - Santa Cruz,Servicios Generales,ANPP,"?Servicio Recurrente De Traslado Y Recojo De Dinero Y Valores De Los Puntos De Recaudacion Caja De Derechos Reales, Plataforma Y Depósitos Judiciales  En Capital Y Provincias (Edificio Central, Colegio De Abogados,Calle Independencia, Calle La Paz, Villa 1º De Mayo, Plan 3.000, Warnes, Montero, La Guardia Y Yapacani Del Organo Judicial Distrito Santa Cruz ? Gestion 2020?(Septiembre ? Diciembre)",Contratado,False,2020-08-14,2020-08-03,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Imbar Justiniano Alba (Telf: 3365454),,Santa Cruz,NB-SABS (D.S.0181)
20-1820-00-981172-2-1,Gobierno Autonomo Municipal De Exaltacion,Consultoria,ANPE,"Contrtación De Los Servicios  De Consultores  Por Producto Para:  (Gerente Tecnico De Proyecto, Supervisor Del Proyecto Y Fiscalizador Del Proyecto:  Proyecto ?Mejoramiento De La Ganadería Bovina De Carne Y Leche En Las Comunidades: Jasschaja, Campo Ana María Y Villa Lourdes Del Municipio Exaltación?",No Informado,False,2020-08-10,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria']",['FORM 100'],Mabel Atoyay Rivero (Telf: 67668003 - 71122122),,Beni,NB-SABS (D.S.0181)
20-0417-09-1053038-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPP,3 Items. Productos Quimicos Y Farmaceuticos Insumos ? Hode Oncologico. 2000 Pieza. Solucion De Glicina Para Irrigacion; 	210 Frasco. Locion Antiseptica Quirurgica De Manos; 500 Pieza. Bolsa Nutricion Enteral 500 Cc,Contratado,False,2020-08-14,2020-08-03,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Resolucion/Documento de Anulacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 170', 'FORM 200', 'FORM 500']",Jose Luis Peralta Rocha (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
20-1805-00-1051838-1-1,Gobierno Autonomo Municipal De Guayaramerin,Bienes,ANPE,Segunda Compra De Llantas Para Las Maquinarias Pesadas De La U.M.V.U.R.,Contratado,False,2020-08-07,2020-08-03,"['Especificaciones Tecnicas', 'Documento Base de Contratacion', 'Convocatoria', 'Enmiendas', 'Informe de la Comision/Responsable de Evaluacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Fabiola Aliaga Anara (Telf: 8553628),,Beni,NB-SABS (D.S.0181)
20-0418-03-1052862-1-1,Caja Petrolera De Salud Departamental Cochabamba,Bienes,ANPE,Adquisicion Ropa Barreras De Proteccion,Contratado,False,2020-08-12,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Sandra Cecilia Siles Soruco (Telf: 44228260),,Cochabamba,NB-SABS (D.S.0181)
20-0418-03-1052858-1-1,Caja Petrolera De Salud Departamental Cochabamba,Bienes,ANPE,Adquisicion Accesorios Para Maquina De Anestesia,Contratado,False,2020-08-12,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Sandra Cecilia Siles Soruco (Telf: 44228260),,Cochabamba,NB-SABS (D.S.0181)
20-1401-00-1052918-1-1,Gobierno Autonomo Municipal De Oruro,Bienes,ANPE,Adquisicion De Cabina Portatil De Toma De Muestra De Laboratorio Covid-19-Plan De Contingencia Del Coronavirus',Contratado,False,2020-08-11,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion de aprobacion del DBC', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Willy Alfredo Flores Davalos (Telf: 25251624),,Oruro,NB-SABS (D.S.0181)
20-1310-00-1052958-1-1,Gobierno Autonomo Municipal De Ayopaya (Villa De Independencia),Bienes,ANPE,Adquisición De Complemento Nutricional Nutribebe Para La Red Salud Xi Independencia Segundo Semestre - 2020,Contratado,False,2020-08-10,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Abel Muñoz Guarachi (Telf: 010-44136192  4-4500615),,Cochabamba,NB-SABS (D.S.0181)
20-0086-10-1052911-1-1,Ucep Mi Riego,Consultoria,OF,Diagnóstico Arqueológico Proyecto: ?Construcción De Obras Para La Reducción De Riesgos Y Adaptación Al Cambio Climático ? Municipio De Cochabamba?,Contratado,False,2020-08-11,2020-08-03,"['Convocatoria', 'Documento Base de Contratacion', 'Enmiendas', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Yaquelyn Ugarte Rivera (Telf: 2145792),,La Paz,Normativa del Financiador (BID)
20-0086-10-1052808-1-1,Ucep Mi Riego,Consultoria,OF,Diagnóstico Arqueológico Proyecto: ?Construcción De Obras Para La Reducción De Riesgos Y Adaptación Al Cambio Climático ? Quillacollo Fase I?,Contratado,False,2020-08-11,2020-08-03,"['Convocatoria', 'Documento Base de Contratacion', 'Enmiendas', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Yaquelyn Ugarte Rivera (Telf: 2145792),,La Paz,Normativa del Financiador (BID)
20-0015-05-1052576-1-1,Direccion Nacional De Instruccion Y Ensenanza -  Policia Nacional,Obras,ANPP,"Mantenimiento, Refaccion Y Ampliacion De Los Ambientes De La Escuela Superior De Policias",Anulado desde la convocatoria,False,2020-08-14,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria', 'Especificaciones Tecnicas', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Felipe Alcon  Condori (Telf: 2228291),,La Paz,NB-SABS (D.S.0181)
20-0417-09-1052867-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,42 Cja. Elisa Chagas X 192 Determinaciones,Contratado,False,2020-08-10,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Jose Luis Peralta Rocha (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
20-0418-07-1052952-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,ANPP,Adquisicion De Medicamento De Alta Rotacion Pedido N°3 Unidad Farmacia Hscz,Contratado,False,2020-08-14,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Julio Cesar Bonilla Yerbales (Telf: 3339111),,Santa Cruz,NB-SABS (D.S.0181)
20-1224-00-1053067-1-1,Gobierno Autonomo Municipal De Achacachi,Consultoria,ANPE,Estudio A Diseño Final Construcción Defensivos Rio Keka Barco Belen,Anulado desde la convocatoria,False,2020-08-10,2020-08-03,"['Documento Base de Contratacion', 'Terminos de Referencia', 'Convocatoria', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Lourdes Monica Mamani Mamani (Telf: 2136503),,La Paz,NB-SABS (D.S.0181)
20-1501-00-1033704-1-2,Gobierno Autonomo Municipal De Potosi,Obras,ANPE,Ampl. Unidad Educativa La Esquina,Contratado,False,2020-08-21,2020-08-03,"['Especificaciones Tecnicas', 'Convocatoria', 'Documento Base de Contratacion', 'Planos', 'Resolucion/Documento de Suspension', 'Resolucion/Documento de Reanudacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 100-E', 'FORM RPS', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Erick Roger Peredo Cabrero (Telf: 6223140),,Potosi,NB-SABS (D.S.0181)
20-1256-00-1053057-1-1,Gobierno Autonomo Municipal De Chulumani,Bienes,ANPP,Provisión De 80 Centrifugadoras Para El Programa: ¨Fortalecimiento De La Cadena Productiva Apicola En El Municipio De Chulumani¨,Anulado desde la convocatoria,False,2020-08-17,2020-08-03,"['Convocatoria', 'Especificaciones Tecnicas', 'Documento Base de Contratacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Franz Humberto Mamani Limachi (Telf: 22136120),,La Paz,NB-SABS (D.S.0181)
20-0417-05-1053074-1-1,Caja Nacional De Salud (Regional Oruro),Bienes,ANPE,Gasometro (Emergencias Haig Obrero Nº4),Desierto,False,2020-08-10,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Roxana Quispe Cortez (Telf: 5251480),,Oruro,NB-SABS (D.S.0181)
20-1279-00-1053121-1-1,Gobierno Autonomo Municipal De Jesus De Machaca,Bienes,ANPE,Const. Dos Aulas Unidad Educativa San Pedro De Tana - San Pedro De Tana (Adquisicion De Materiales De Construccion),Desierto,False,2020-08-11,2020-08-03,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Freddy Apaza Cruz (Telf: 73583432),,La Paz,NB-SABS (D.S.0181)
