CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
20-0670-00-1227426-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros Comunicador Del Tse En El Exterior Argentina /Mendoza,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Maria Luisa Ticona Condori (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227427-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina  Chacabuco,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227440-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros Comunicador Del Tse En El Exterior España / Valencia,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Maria Luisa Ticona Condori (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227478-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros Comunicador Del Tse En El Exterior Argentina / Buenos Aires (Caso 1),Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Maria Luisa Ticona Condori (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227484-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina Rodeo Del Medio,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227487-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina Santa Lucia,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227489-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros Comunicador Del Tse En El Exterior Argentina / Buenos Aires (Caso 3),Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Maria Luisa Ticona Condori (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227505-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina Isidro Casanova,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227508-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros Comunicador Del Tse En El Exterior Argentina / Jujuy,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Maria Luisa Ticona Condori (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227516-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina Gonzalez Catan,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227532-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina Villa Dolores,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227540-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina San Pedro,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227543-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros - Asistente Administrativo Del Tse En El Exterior - Argentina -Villa Celina,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Maria Luisa Ticona Condori (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227547-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina Mar Del Plata,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227552-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina Perico,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227556-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros -Asistente Administrativo Del Tse En El Exterior - España - Murcia,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Maria Luisa Ticona Condori (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227567-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Estados Unidos Washington D.C.,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227574-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros - Asistente Administrativo Del Tse En El Exterior - Espaã?A -Sevilla,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Maria Luisa Ticona Condori (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227581-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Estados Unidos Miami,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227591-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Republica De Corea Del Sur - Seul,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227593-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros - Asistente Administrativo Del Tse En El Exterior - Argentina - San Salvador De Jujuy,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Maria Luisa Ticona Condori (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227607-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros - Asistente Administrativo Del Tse En El Exterior - Estados Unidos - Arlington,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Maria Luisa Ticona Condori (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227612-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Peru Puno,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227629-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros - Asistente Administrativo Del Tse En El Exterior - Chile -Santiago,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Maria Luisa Ticona Condori (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227631-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina La Quiaca,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227637-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros - Notario Del Tse En El Exterior - Argentina - Salta (2 Casos),Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Noemi Eliana Gutierrez Calamani (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227647-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina  Puerto Deseado,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227655-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros - Asistente Administrativo Del Tse En El Exterior - Argentina - Villa Albertina,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Maria Luisa Ticona Condori (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227657-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina Vichigasta,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227658-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros - Notario Del Tse En El Exterior - Argentina -Ezpeleta (2 Casos),Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Noemi Eliana Gutierrez Calamani (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227664-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina Ituzaingo,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227666-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros - Asistente Administrativo Del Tse En El Exterior - Argentina - Mendoza,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Maria Luisa Ticona Condori (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227672-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Brasil Itaquaquecetuba,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227673-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros - Notario Del Tse En El Exterior - Argentina - San Justo (2 Casos),Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Noemi Eliana Gutierrez Calamani (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227679-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Brasil Guajara Mirin,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227680-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros - Notario Del Tse En El Exterior - Argentina - Villa Albertina (3 Casos),Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Noemi Eliana Gutierrez Calamani (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227682-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros - Asistente Administrativo Del Tse En El Exterior - España - Barcelona,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Maria Luisa Ticona Condori (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227686-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Brasil Maua,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227693-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Brasil Sao Jose Do Rio Preto,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227697-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros - Asistente Administrativo Del Tse En El Exterior - España - Bilbao,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Maria Luisa Ticona Condori (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227700-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros - Notario Del Tse En El Exterior - Brasil - Guarulhos (3 Casos),Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Noemi Eliana Gutierrez Calamani (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227704-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina 12 De Octubre,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227707-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros - Asistente Administrativo Del Tse En El Exterior - España - Madrid,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Maria Luisa Ticona Condori (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227715-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina  La Rinconada Pocito,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227718-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina Rio Gallegos,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227731-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina Cordoba,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227748-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Argentina Villa San Carlos,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227750-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros -Notario Del Tse En El Exterior - Argentina - Mendoza (3 Casos),Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Noemi Eliana Gutierrez Calamani (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
20-0670-00-1227752-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros  Representante Notario Del Tse En El Exterior Francia Paris,Contratado,False,,2022-06-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Aneida Patricia Antequera Claure (Telf: 2424221),,La Paz,Normativa del Financiador
20-0670-00-1227760-0-E,Organo Electoral Plurinacional,Servicios Generales,OF,Servicio De Terceros - Notario Del Tse En El Exterior - Argentina - Villa Celina (11 Casos),Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Noemi Eliana Gutierrez Calamani (Telf: 2424221),,La Paz,Otra Normativa especifica nacional
21-0342-00-1227636-0-E,Agencia Estatal De Vivienda,Consultoria,OF,Inspectoría Para El Proyecto De Vivienda Cualitativa En El Municipio De Potosí ? Fase (Xxxii) 2021 ? Potosí.,Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio']",['FORM 400'],Saul Horacio Renato Gutierrez (Telf: 2141109),,La Paz,Otra Normativa especifica nacional
21-0513-00-1227598-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Obras,OF,"Obras Civiles Y Mecanicas Para La Instalacion De City Gate-Municipio De Yacuiba- Poblacion El Algarrobal, Gran Chaco",Contratado,False,,2022-06-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio']",['FORM 400'],Maria Fernanda Gutierrez Peña (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
