CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
20-1306-00-1030652-1-2,Gobierno Autonomo Municipal De Colcapirhua,Obras,ANPE,Const. Bloque De Talleres Y Aulas U.E Max Fernandez Ferroviario (Conclusion Obra Fina 2do Piso),Contratado,False,2020-09-08,2020-09-01,"['Planos', 'Especificaciones Tecnicas', 'Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Fabian  Garcia Nunez (Telf: 4269985),,Cochabamba,NB-SABS (D.S.0181)
20-1235-00-1055057-2-1,Gobierno Autonomo Municipal De Chuma,Obras,ANPE,Construcción De Tanque Para Sistema De Agua Potable Chajlaya,Contratado,False,2020-09-08,2020-09-01,"['Planos', 'Especificaciones Tecnicas', 'Planos', 'Documento Base de Contratacion', 'Convocatoria', 'Planos', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Eduardo Mejia Espinoza (Telf: 71577067-71299715),,La Paz,NB-SABS (D.S.0181)
20-1301-00-1058838-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,Repos. Alcantarillado Sanitario M031-M039 Otb Jorge Wilsterman D5,Contratado,False,2020-09-10,2020-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 250', 'FORM 250', 'FORM 500']",Diego Caceres Florido (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
20-0418-03-1049801-1-2,Caja Petrolera De Salud Departamental Cochabamba,Bienes,ANPP,Adquisicion Insumos Para Sterrad,Contratado,False,2020-09-15,2020-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Sandra Cecilia Siles Soruco (Telf: 44228260),,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1058880-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPE,Const. Empedrado Vias Lado Este Jv Monte Calvario D8,Desierto,False,2020-09-07,2020-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Ariel Flores Rodriguez (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1058872-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPE,Const. Empedrado De 1 Via Otb Amazonas D4,Contratado,False,2020-09-07,2020-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Sergio Fabian Fuentes Revollo (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
20-1501-00-1033561-1-2,Gobierno Autonomo Municipal De Potosi,Obras,ANPE,Const. Cordones Y Aceras Calle Rojas De Luna D-7,Contratado,False,2020-09-07,2020-09-01,"['Convocatoria', 'Especificaciones Tecnicas', 'Planos', 'Planos', 'Planos', 'Planos', 'Planos', 'Documento Base de Contratacion']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Erick Roger Peredo Cabrero (Telf: 6223140),,Potosi,NB-SABS (D.S.0181)
20-1205-00-1058839-1-1,Gobierno Autonomo Municipal De El Alto,Bienes,ANPE,"Fortal. Centros De Salud Y Hospitales Municipales Ciudad De El Alto, Localización: Distrital, Distrito: Distrital (Adquisición De Accesorios Electricos Para Mantenimiento En Los Centros De Salud)",Contratado,False,2020-09-09,2020-09-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva', 'Acta o informe de recepcion definitiva', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Eliel Quelca Gutierrez (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
20-1301-00-1058903-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPE,Const. Cunetas Av. Chaco - Z. Linares Otb Hipodromo Sud D4,Contratado,False,2020-09-07,2020-09-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Sergio Fabian Fuentes Revollo (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1058904-1-1,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,ANPE,Contratacion Servicio De Apoyo En Cocina Para El Hospital Del Sud,Anulado desde la convocatoria,False,2020-09-07,2020-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Eduardo Saavedra Rubi (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
20-1511-00-1055327-2-1,Gobierno Autonomo Municipal De Colquechaca,Obras,ANPP,Const. Sistema De Agua Potable Viluyo-Distrito Guadalupe,Desierto,False,2020-09-11,2020-09-01,"['Convocatoria', 'Documento Base de Contratacion', 'Planos', 'Especificaciones Tecnicas', 'Planos', 'Especificaciones Tecnicas', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Jaime Zenon Huanca Salvatierra (Telf: 67906030),,Potosi,NB-SABS (D.S.0181)
20-1306-00-1058876-1-1,Gobierno Autonomo Municipal De Colcapirhua,Obras,ANPE,"Const. Pav. Av. Julio Guzman Tellez Dist. C, D (Lado Oeste)",Contratado,False,2020-09-07,2020-09-01,"['Documento Base de Contratacion', 'Especificaciones Tecnicas', 'Planos', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Fabian  Garcia Nunez (Telf: 4269985),,Cochabamba,NB-SABS (D.S.0181)
20-1507-00-1036626-2-1,Gobierno Autonomo Municipal De Llallagua,Bienes,ANPP,Servicios De Salud Universal Y Gratuita - Sus (Adquisición De Complemento Nutricional Para El Adulto Mayor ?Carmelo?  Para Primer Nivel Gestion 2020),Desierto,False,2020-09-11,2020-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Jimmy Roy Martinez Calizaya (Telf: 5822377),,Potosi,NB-SABS (D.S.0181)
20-0015-22-1058832-1-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,ANPP,Adquisición De Prendas De Vestir Para El Personal Del Componente Policial F.T.C.  Y La Unidad De Policía Ecológica Dependientes Del Ceo. 'Tte. Gironda' Dotación Correspondiente Al Segundo Semestre De La Gestión 2020,Contratado,False,2020-09-15,2020-09-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Claudia Lorena Tapia Ticona (Telf: 2113837 - 2115294),,La Paz,NB-SABS (D.S.0181)
20-0015-22-1058769-1-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,ANPE,Adquisición Aceite Y Grasa Lubricantes - F.T.E. 'Diablos Azules',Contratado,False,2020-09-07,2020-09-01,"['Convocatoria', 'Especificaciones Tecnicas', 'Documento Base de Contratacion', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Evelin Chavez De Jove (Telf: 2113837 - 2115294),,La Paz,NB-SABS (D.S.0181)
20-0417-09-1058696-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPP,1 Pza. Bus De Transporte,Anulado desde la convocatoria,False,2020-09-14,2020-09-01,"['Convocatoria', 'Documento Base de Contratacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Jose Luis Peralta Rocha (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
20-0417-09-1048066-2-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,30 Pza. Stent Coronario Desnudo De Diferentes Medidas,Contratado,False,2020-09-07,2020-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolucion/Documento de Anulacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 170', 'FORM 200', 'FORM 500']",Jose Luis Peralta Rocha (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
20-1116-00-1058703-1-1,Gobierno Autonomo Municipal De San Pablo De Huacareta,Bienes,ANPE,Adquisición Tubería Y Accesorio Para Sistemas De Agua Por Emergencia De Sequia,Desierto,False,2020-09-07,2020-09-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Alan Osorio Corvera (Telf: 06479212),,Chuquisaca,NB-SABS (D.S.0181)
20-1301-00-1058697-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,Const. Puente Vehicular Sobre Canal Valverde Sector Norte Sd. Ag. Maica Kaspichaca,Contratado,False,2020-09-11,2020-09-01,"['Documento Base de Contratacion', 'Planos', 'Convocatoria', 'Especificaciones Tecnicas', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Maria Luz Garcia  (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1058698-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,Const. Muro Contencion Sect. Sud Este Manzano 224 Otb Alto Arrumani D15,Contratado,False,2020-09-11,2020-09-01,"['Documento Base de Contratacion', 'Planos', 'Convocatoria', 'Especificaciones Tecnicas', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 250', 'FORM 500']",Maria Luz Garcia  (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
20-1526-00-1058744-1-1,Gobierno Autonomo Municipal De Sacaca (Villa De Sacaca),Obras,ANPE,Const. Muro Perimetral Posta De Salud Vertoma,Contratado,False,2020-09-07,2020-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Acta de Apertura', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Rolando Aguilar Limache (Telf: 72374280),,Potosi,NB-SABS (D.S.0181)
20-0418-03-1049791-1-2,Caja Petrolera De Salud Departamental Cochabamba,Bienes,ANPE,Adquisicion Insumos Para Esterilizacion Vapor,Contratado,False,2020-09-08,2020-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Sandra Cecilia Siles Soruco (Telf: 44228260),,Cochabamba,NB-SABS (D.S.0181)
20-0417-04-1058725-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPP,Lampara Cialitica Led,Anulado desde la convocatoria,False,2020-09-11,2020-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Convocatoria a Ampliacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E', 'FORM 170', 'FORM 100-E']",Boris Javier Alarcon Hinojosa (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
20-0418-03-1049633-1-2,Caja Petrolera De Salud Departamental Cochabamba,Bienes,ANPE,Adquisicion Insumos Para Esterilizacion Oxido,Contratado,False,2020-09-08,2020-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Sandra Cecilia Siles Soruco (Telf: 44228260),,Cochabamba,NB-SABS (D.S.0181)
20-0906-00-1058766-1-1,Gobierno Autónomo Departamental De Tarija,Bienes,ANPP,"Adquisición De Pellets De Polietileno Virgen De Alta Densidad, Goteros Tapones Y Tanques De Almacenamiento De Agua , Para El Programa Departamental De Apoyo Al Emprendimiento Socio Productivo En El Departamento De Tarija A Solicitud De La Secretaria Departamental De Desarrollo Productivo Del Gobierno Autónomo Departamental De Tarija",Contratado,False,2020-09-14,2020-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Antonio Marcelo Casso Nieva (Telf: .),,Tarija,NB-SABS (D.S.0181)
20-1526-00-1058770-1-1,Gobierno Autonomo Municipal De Sacaca (Villa De Sacaca),Obras,ANPE,Const. Sistema De Agua Potable Tuntani,Contratado,False,2020-09-07,2020-09-01,"['Planos', 'Convocatoria', 'Planos', 'Planos', 'Documento Base de Contratacion', 'Planos', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Rolando Aguilar Limache (Telf: 72374280),,Potosi,NB-SABS (D.S.0181)
20-1301-00-1058699-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,Const. Escalinatas En Via Sect. Nor-Este Otb Eduardo Avaroa D9,Contratado,False,2020-09-11,2020-09-01,"['Especificaciones Tecnicas', 'Convocatoria', 'Documento Base de Contratacion', 'Planos', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Maria Luz Garcia  (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
20-1101-00-1058759-1-1,Gobierno Autonomo Municipal De Sucre,Obras,ANPP,Construcción Alcantarillado Sanitario Barrio Unión Provincial,Contratado,False,2020-09-11,2020-09-01,"['Convocatoria', 'Especificaciones Tecnicas', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Victor Hugo Arancibia Hinojosa (Telf: 6451008 - 6434770),,Chuquisaca,NB-SABS (D.S.0181)
20-1301-00-1058700-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,Const. Fronton Gemelo B Lado Oeste Otb Ladislao Cabrera  D9,Contratado,False,2020-09-11,2020-09-01,"['Documento Base de Contratacion', 'Planos', 'Especificaciones Tecnicas', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Maria Luz Garcia  (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
20-1501-00-1058777-1-1,Gobierno Autonomo Municipal De Potosi,Obras,ANPE,Const. Alcantarillado Calle S/N J.V. Siglo Xxi D-1,Desierto,False,2020-09-07,2020-09-01,"['Especificaciones Tecnicas', 'Planos', 'Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Acta de Apertura', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Erick Roger Peredo Cabrero (Telf: 6223140),,Potosi,NB-SABS (D.S.0181)
20-1101-00-1058788-1-1,Gobierno Autonomo Municipal De Sucre,Obras,ANPP,Construcción Muro De Contención Barrio Villa Laguna,Contratado,False,2020-09-11,2020-09-01,"['Convocatoria', 'Especificaciones Tecnicas', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Resolucion que resuelve Recurso Impugnacion', 'Resolucion/Documento de Anulacion', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170', 'FORM 300', 'FORM 100-E', 'FORM 170', 'FORM 200', 'FORM 500']",Victor Hugo Arancibia Hinojosa (Telf: 6451008 - 6434770),,Chuquisaca,NB-SABS (D.S.0181)
20-0015-22-1058800-1-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,ANPE,Adquisición De Aceite Tc-W3 Para Motores Fuera De Borda - F.T.E. 'Diablos Azules',Contratado,False,2020-09-07,2020-09-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Claudia Lorena Tapia Ticona (Telf: 2113837 - 2115294),,La Paz,NB-SABS (D.S.0181)
20-1735-00-1058797-1-1,Gobierno Autonomo Municipal De General Agustin Saavedra,Bienes,ANPP,Equip. De Rayos X Para El Centro De Salud Abelardo Suarez,Anulado desde la convocatoria,False,2020-09-11,2020-09-01,"['Especificaciones Tecnicas', 'Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Acta de Apertura', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Juan Cimar Torrico Melgar (Telf: 39249191),,Santa Cruz,NB-SABS (D.S.0181)
20-1225-00-1058815-1-1,Gobierno Autonomo Municipal De Ancoraimes,Obras,LP,Const. Cancha De Cesped Sintetico Villa Macamaca,Contratado,False,2020-09-22,2020-09-01,"['Planos', 'Documento Base de Contratacion', 'Planos', 'Convocatoria', 'Especificaciones Tecnicas', 'Resolucion de aprobacion del DBC', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 120', 'FORM 170', 'FORM 200', 'FORM 500']",Yoban Mendoza Huallpa (Telf: 22135347),,La Paz,NB-SABS (D.S.0181)
20-1301-00-1058701-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,"Const. Empedrado Vias  Vias Otb Azurduy, J.V. Pedregal Y J.V. Sivingani Manc. Sivingani D9",Contratado,False,2020-09-11,2020-09-01,"['Convocatoria', 'Documento Base de Contratacion', 'Planos', 'Especificaciones Tecnicas', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Resolucion de Excepcion']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 900']",Maria Luz Garcia  (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
