CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
21-0517-00-1166263-1-1,Corporacion Minera De Bolivia - Comibol,Bienes,ANPP,Clq-21-Anpe-178/2021 Adquisicion Viveres (Harina Y Fideo) Gestion 2021,Contratado,False,2021-10-13,2021-10-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Bernardino Bautista Mamani (Telf: 2682100 - 2682107-2901106),,La Paz,NB-SABS (D.S.0181)
21-2330-00-1166262-1-1,Empresa Publica Departamental De Servicios Electricos Tarija - Setar,Bienes,ANPP,"Adquisicion De Cable Acsr Y Multiplexado Para Ampliaciones, Expansiones Y Producto Tecnico Primer Semestre",Desierto,True,2021-10-13,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Miguel Alejandro Avila Santiesteban (Telf: 46642213 - INT. 102),,Tarija,NB-SABS (D.S.0181)
21-1301-00-1166258-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,ANPP,Adquisicion De Mobiliario Para Hospital Del Norte,Contratado,True,2021-10-13,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
21-1307-00-1165677-1-1,Gobierno Autonomo Municipal De Aiquile,Bienes,ANPE,Adquisicion De Semilla De Papa,Contratado,False,2021-10-07,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Sonia Cardozo Rodriguez (Telf: 4343303-4343100),,Cochabamba,NB-SABS (D.S.0181)
21-1501-00-1162157-1-1,Gobierno Autonomo Municipal De Potosi,Bienes,CM,Adquisicion De Materiales De Construccion Y De Plomeria Para Mantenimiento De Unidades Educativas D-14,Desierto,False,2021-10-06,2021-10-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Resolucion/Documento de Declaratoria Desierta']","['FORM 110', 'FORM 220']",Esperanza Marca Huatta (Telf: 6223140),,Potosi,NB-SABS (D.S.0181)
21-1302-00-1166275-1-1,Gobierno Autonomo Municipal De Quillacollo,Bienes,CM,Adquisicion De Lamparas De Sodio Alta Presion De 70w Y 150w Para El Mantenimiento De Luminarias De Lumbrado Publico,Contratado,False,2021-10-06,2021-10-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Luis Amilcar Lazarte Orellana (Telf: 4260095),,Cochabamba,NB-SABS (D.S.0181)
21-1307-00-1165181-1-1,Gobierno Autonomo Municipal De Aiquile,Bienes,ANPE,Adquisicion Alambre De Pua Y Grapas,Desierto,False,2021-10-07,2021-10-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Sonia Cardozo Rodriguez (Telf: 4343303-4343100),,Cochabamba,NB-SABS (D.S.0181)
21-1101-00-1166274-1-1,Gobierno Autonomo Municipal De Sucre,Obras,ANPP,Construccion Pavimento Rigido Calle S/D Barrio 25 De Mayo,Desierto,False,2021-10-13,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Especificaciones Tecnicas', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Julio Oscar Lascano Cueto (Telf: 6451008 - 6434770),,Chuquisaca,NB-SABS (D.S.0181)
21-0141-00-1165887-1-1,Universidad Mayor De San Simon Umss,Servicios Generales,ANPP,Contratacion De Una Empresa De Servicio De Limpieza Para El Edificio Del Multiacademico-Umss Gestion 2021-2022,Contratado,False,2021-10-14,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200']",Juana Nancy Eulate Soliz (Telf: 4524773),,Cochabamba,NB-SABS (D.S.0181)
21-1737-00-1166252-1-1,Gobierno Autonomo Municipal De Concepcion,Servicios Generales,ANPE,Servicio De Recojo De Los Residuos Sólidos En El Área Urbana Del Municipio De Concepción,Contratado,False,2021-10-08,2021-10-01,"['Documento Base de Contratacion', 'Especificaciones Tecnicas', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Maryzabel Peña Sotelo (Telf: 3-9643111),,Santa Cruz,NB-SABS (D.S.0181)
21-0138-00-1161695-1-2,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,ANPP,Adquisicion De Insumos Medicos E Instrumental Medico Menor Para La Unidad De Almacen Hospital Universitario,Contratado,True,2021-10-14,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Nestor Pallares Saavedra (Telf: 6451970),,Chuquisaca,NB-SABS (D.S.0181)
21-0010-00-1166071-1-1,Ministerio De Relaciones Exteriores,Bienes,CM,"Adquisición De Materiales, Herramientas E Insumos Para La Unidad De Sistemas Informáticos Del Ministerio De Relaciones Exteriores",Desierto,False,2021-10-06,2021-10-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Resolucion/Documento de Declaratoria Desierta']","['FORM 110', 'FORM 220']",Jose Luis Valdivia Favian (Telf: 2113175 int. 4120),,La Paz,NB-SABS (D.S.0181)
21-1601-00-1166242-1-1,Gobierno Autonomo Municipal De Tarija,Servicios Generales,ANPP,Mantenimiento Correctivo Y Preventivo Del Centro Automatico De Despacho Integral Cadi Tarija 911-110,Desierto,False,2021-10-13,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Solicitud habilitación FORM-170 (requerido)', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170', 'FORM 170']",Shirley Margarzo Romero (Telf: 6643211 - 6643216),,Tarija,NB-SABS (D.S.0181)
21-0907-00-1166281-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,Adquisición De Kit De Aféresis 1 Para El Banco De Sangre Regional Santa Cruz,Contratado,True,2021-10-14,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Vladimir Mauricio Prada Verduguez (Telf: 3636300/3-3332760 /3636256),,Santa Cruz,NB-SABS (D.S.0181)
21-1537-00-1166192-1-1,Gobierno Autonomo Municipal De Villazon,Bienes,CM,Adquisicion De Leche - Item 1 (Alimentacion Escolar Area Dispersa) Segundo Semestre,Contratado,False,2021-10-07,2021-10-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Arminda Chavez Tumiri (Telf: 5972119),,Potosi,NB-SABS (D.S.0181)
21-0902-06-1166308-1-1,Servicio Departamental De Caminos La Paz,Bienes,CM,Adquisicion De 'Agregados' Para Mantenimiento De Camino Asfaltado Red Departamental Botijlaca - Corocoro,Contratado,False,2021-10-06,2021-10-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Katy Jacqueline Santander Tantani (Telf: 2306023),,La Paz,NB-SABS (D.S.0181)
21-0046-00-1164867-1-1,Ministerio De Salud Y Deportes,Bienes,ANPE,Adquisición  De Cinta  Holografica Para  El Ministerio De Salud  Y Deportes,Contratado,True,2021-10-07,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Acta de Apertura', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Maria Susana Salazar Martinez (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
21-0417-05-1166338-1-1,Caja Nacional De Salud (Regional Oruro),Bienes,CM,Comprobrador De Puesta A Tierra Y Multifuncion,Contratado,False,2021-10-07,2021-10-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Juan Calizaya Lazo (Telf: 5251480),,Oruro,NB-SABS (D.S.0181)
21-1807-00-1166304-1-1,Gobierno Autonomo Municipal De Puerto Rurrenabaque,Consultoria,ANPE,Consultoría Por Producto De Diagnostico E Implementación Tecnico ? Jurídico De Los Procesos De Regularizacion Del Derecho Propietario De Los Bienes Inmuebles Urbanos Destinados A La Vivienda En El Municipio De Rurrenabaque.,Contratado,False,2021-10-08,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Ariana Balderrama Jimenez (Telf: 03-8922200),,Beni,NB-SABS (D.S.0181)
21-0417-04-1166340-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPP,Ecocardiografo,Contratado,False,2021-10-13,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Danilo Rodriguez Yugar (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
21-1301-00-1158787-2-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,ANPP,Adquisicion De Maquina De Anestesia Para El Hospital Del Norte Gestion 2021,Anulado desde la convocatoria,False,2021-10-13,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Victor Ariel Veneros Gomez (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
21-0207-04-1115898-2-2,Agencia Nacional De Hidrocarburos,Bienes,ANPE,Adquisicion De Dispositivos De Autoidentificacion Tarjetas Rfid Para Maquinaria Del B-Sisa - Segunda Convocatoria 'Segunda Publicacion',Contratado,True,2021-10-08,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Sara Barboza Achacollo (Telf: 2614000),,La Paz,NB-SABS (D.S.0181)
21-1301-00-1166318-1-1,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,ANPE,"Servicio Seguimiento Y Control Ambiental De Actividades, Obras Y Proyectos (Aops) Institucionales En Etapa De Ejecucion, Operacion Y Mantenimiento",Cancelado,False,2021-10-07,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolucion/Documento de Cancelacion']","['FORM 100', 'FORM 170', 'FORM 100-E']",Wendy Dayana Choque Gutierrez (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
21-1337-00-1166224-1-1,Gobierno Autonomo Municipal De Vacas,Bienes,ANPP,Adquisición  De Insumos Y Materiales De Construcción Para El  'Apoyo A La Reactivación De La Producción Agropecuaria Familiar En El Municipio De Vacas'.,Desierto,True,2021-10-13,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Esequiel Rosas Terceros (Telf: 44138488),,Cochabamba,NB-SABS (D.S.0181)
21-1301-00-1166269-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,CM,Adquisición Menaje De Cocina Para El Hospital Del Sud,Contratado,False,2021-10-06,2021-10-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
21-1301-00-1165353-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,Const. Emped Vias 3 Tramos Otb Aguas Calientes Manc Alto Buena Vista D9,Contratado,False,2021-10-13,2021-10-01,"['Planos', 'Planos', 'Documento Base de Contratacion', 'Planos', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Hugo Gabriel Guevara Teran (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
21-1537-00-1166186-1-1,Gobierno Autonomo Municipal De Villazon,Bienes,CM,Adquisicion De Arroz - Item 3 (Alimentacion Escolar Area Dispersa) Segundo Semestre,Contratado,False,2021-10-07,2021-10-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Arminda Chavez Tumiri (Telf: 5972119),,Potosi,NB-SABS (D.S.0181)
21-0417-09-1163723-2-1,Caja Nacional De Salud - Regional La Paz,Obras,ANPE,1 Servicio. Construccion Caseta De Control Red De Ambulancias Haig Obrero N1,Contratado,False,2021-10-07,2021-10-01,"['Planos', 'Documento Base de Contratacion', 'Especificaciones Tecnicas', 'Convocatoria', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Manuel Almendro Lazarte (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
21-0650-03-1160033-2-1,Camara De Diputados,Bienes,ANPE,Adquisición De Planchas C/Púas Para Escritorios En El Nuevo Edificio De La Asamblea Legislativa Plurinacional (Cámara De Diputados),Contratado,True,2021-10-07,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Ofelia Arteaga Velasquez (Telf: 214 4724 - 214 4725),,La Paz,NB-SABS (D.S.0181)
21-1301-00-1155096-2-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,ANPP,Adquisicion De Equipos De Cocina Para El Hospital Del Norte 2021,Contratado,True,2021-10-13,2021-10-01,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
21-0517-00-1166317-1-1,Corporacion Minera De Bolivia - Comibol,Bienes,CM,"Adquisición De Fotocopiadora Y Biometricos, Con Destino A La Gerencia Regional Comibol Oruro",Contratado,False,2021-10-06,2021-10-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Juvert Alex Huanaco Choque (Telf: 2682100 - 2682107-2901106),,La Paz,NB-SABS (D.S.0181)
21-1227-00-1166320-1-1,Gobierno Autonomo Municipal De Guanay,Servicios Generales,CM,Implementacion De Rejas Plaza Gualberto Villarroel Fase 1,Contratado,False,2021-10-06,2021-10-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Edgar Felipe Murga Mendoza (Telf: 2136282),,La Paz,NB-SABS (D.S.0181)
21-0517-00-1166298-1-1,Corporacion Minera De Bolivia - Comibol,Bienes,CM,"Adquisición De Equipos De Computación De Escritorio E Impresoras, Con Destino A La Gerencia Regional Comibol Oruro",Contratado,False,2021-10-06,2021-10-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Carta de desistimiento/Carta notariada', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 180', 'FORM 220', 'FORM 500']",Juvert Alex Huanaco Choque (Telf: 2682100 - 2682107-2901106),,La Paz,NB-SABS (D.S.0181)
21-0035-01-1166255-1-1,Servicio De Impuestos Nacionales,Bienes,CM,Adquisicion De Toner Para Las Impresoras Y Fotocopiadoras Xerox Y Hp De La Gerencia Graco Santa Cruz.,Contratado,False,2021-10-06,2021-10-01,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Jhon Elmer Flores Jaimes (Telf: 2606060 - 2606700),,La Paz,NB-SABS (D.S.0181)
21-1537-00-1166189-1-1,Gobierno Autonomo Municipal De Villazon,Bienes,CM,Adquisicion De Fideo - Item 2 (Alimentacion Escolar Area Dispersa) Segundo Semestre,Contratado,False,2021-10-07,2021-10-01,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Arminda Chavez Tumiri (Telf: 5972119),,Potosi,NB-SABS (D.S.0181)
21-0660-09-1166331-1-1,Direccion Administrativa Y Financiera - Organo Judicial - Pando,Servicios Generales,ANPE,Servicio Recurrente Para La Contratacion De Agencia De Viajes Para La Provision De Pasajes Aereos A Los Funcionarios Del Organo Judicial De Pando Gestion 2022,Contratado,False,2021-10-07,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Autorización del Órgano Rector para modificación del DBC', 'Convocatoria para aclaración de propuestas', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200']",Jainer Salvatierra Velez (Telf: 8422302),,Pando,NB-SABS (D.S.0181)
21-0422-00-1158263-2-1,Caja Bancaria Estatal De Salud,Bienes,ANPP,Histeroscopio Y Resectoscopio Bipolar (2da. Convocatoria),Desierto,False,2021-10-13,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Miguel Alejandro Cuaquira Gutierrez (Telf: 2226791),,La Paz,NB-SABS (D.S.0181)
21-0517-00-1165783-1-1,Corporacion Minera De Bolivia - Comibol,Bienes,ANPP,Adquisicion De Implementos De Seguridad Industrial Y Ropa De Trabajo Para La Unidad Productiva Amayapampa,Desierto,True,2021-10-14,2021-10-01,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Patricia Blanca Ponce Cruz (Telf: 2682100 - 2682107-2901106),,La Paz,NB-SABS (D.S.0181)
