CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
20-4601-02-1090645-1-1,Gobierno Autonomo Regional Del Gran Chaco - Carapari,Bienes,ANPE,Adquisicion De Materiales De Bioseguridad - Programa Covic 19,Contratado,False,2020-12-07,2020-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Yamil Jose Saca Fulguera (Telf: 46136225),,Tarija,NB-SABS (D.S.0181)
20-0661-00-1090537-1-1,Tribunal Constitucional Plurinacional,Servicios Generales,CM,"Servicio De Impresion De Las Memorias Del Ii Congreso Internacional De Derecho Procesal Constitucional: Miradas Dialogicas, Reflexiones, Retos Y Desafios De La Jurisdiccion Constitucional",Contratado,False,2020-12-03,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Vanessa Nohely Arevalo Carpio (Telf: 6440455),,Chuquisaca,NB-SABS (D.S.0181)
20-0035-07-1090639-1-1,Registro Unico Para La Administracion Tributaria Municipal - Ruat,Servicios Generales,CM,"Servicio De Soporte Tecnico, Mantenimiento Y Actualizacion De Software Para Equipo Msl - 2021",Contratado,False,2020-12-04,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha']","['FORM 110', 'FORM 220', 'FORM 250']",Wilber Lopez Tusco (Telf: 2112727 int 123),,La Paz,NB-SABS (D.S.0181)
20-1301-00-1090633-1-1,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,CM,"Contratación De Servicios Para Limpieza De Empedrado (D9, D14 Y D15)",Cancelado,False,2020-12-03,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Resolucion de Cancelación']","['FORM 110', 'FORM 220']",Wendy Omonte Bavia (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
20-1501-00-1090302-1-1,Gobierno Autonomo Municipal De Potosi,Bienes,CM,Adquisicion De Fotocopiadora Y Toners Para La Direccion De Seguridad Ciudadana - Políticas De Seguridad Ciudadana Md,Contratado,False,2020-12-03,2020-12-01,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Sirley Colque Palenque (Telf: 6223140),,Potosi,NB-SABS (D.S.0181)
20-0046-21-1089172-1-1,Seguro Social Universitario - Cochabamba,Bienes,ANPP,Provision De Oxigeno Medicinal,Anulado desde la convocatoria,False,2020-12-11,2020-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Favio Manuel Soria Galvarro Villarroel (Telf: 4226772),,Cochabamba,NB-SABS (D.S.0181)
20-0903-00-1090665-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,CM,Compra De Una Fotocopiadora Multifuncional,Contratado,False,2020-12-03,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Informe de Justificación', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Mauricio Ramiro Torrico Ledezma (Telf: 4519121-4255253),,Cochabamba,NB-SABS (D.S.0181)
20-0035-07-1090655-1-1,Registro Unico Para La Administracion Tributaria Municipal - Ruat,Servicios Generales,CM,Servicio De Resguardo De Material Informatico - 2021,Contratado,False,2020-12-04,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha']","['FORM 110', 'FORM 220', 'FORM 250']",Wilber Lopez Tusco (Telf: 2112727 int 123),,La Paz,NB-SABS (D.S.0181)
20-1734-00-1090556-1-1,Gobierno Autonomo Municipal De Montero,Bienes,CD,Adquisición De Pruebas Rápidas De Covid-19 Para La Detención Serelogica En Grupos De Riesgo En Los Establecimientos De Salud Del Municipio De Montero,No Informado,False,2020-12-03,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Resolucion de Excepcion', 'Autorizacion de Excepcion']","['FORM 110', 'FORM 900', 'FORM 900']",Luis Miguel Arancibia Salvatierra (Telf: 9220022 -),,Santa Cruz,D.S. 4174 (COVID-19)
20-0070-00-1090534-1-1,"Ministerio De Trabajo, Empleo Y Previsión Social",Servicios Generales,ANPE,Servicio De Limpieza Para La Jefatura Departamental De Trabajo Cochabamba Gestion 2021,Anulado desde la convocatoria,False,2020-12-10,2020-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Edem Remberto Quispe Coca (Telf: 2408393 INT 217),,La Paz,NB-SABS (D.S.0181)
20-0513-00-1090195-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,ANPE,"Servicio De Provision De Agua Purificada Para La Regional Santa Cruz, Gestion 2021",Contratado,False,2020-12-07,2020-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Especificaciones Tecnicas', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Resolución/Nota/Documento que autorice la Ampliacion']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 100-E', 'FORM 200', 'FORM 250', 'FORM 500']",Camilo Morales Sandoval (Telf: 2358802),,La Paz,NB-SABS (D.S.0181)
20-1206-00-1090596-1-1,Gobierno Autonomo Municipal De Viacha,Bienes,CM,"Hospital De 2do Nivel Viacha, Distrito 1 (Adquisicion De Insumos Para Farmacia Con La Ley 1152 Cuarto Trimestre)",Contratado,False,2020-12-03,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Informe de Justificación', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Jose Luis Espinoza Yujra (Telf: 2800006),,La Paz,NB-SABS (D.S.0181)
20-0902-06-1090572-1-1,Servicio Departamental De Caminos La Paz,Bienes,CM,Herramientas Para Maestranza Y Equipo Pesado Del Sedcam La Paz,Contratado,False,2020-12-03,2020-12-01,"['Aceptación de publicación de oferta', 'Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Katy Jacqueline Santander Tantani (Telf: 2306023),,La Paz,NB-SABS (D.S.0181)
20-0234-00-1090583-1-1,Servicio Geologico Minero - Sergeomin,Servicios Generales,ANPE,Contratacion De Servicio De Limpieza Para Oficina Central Del Servicio Geologico Minero Gestión 2021,Contratado,False,2020-12-07,2020-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolucion/Documento de Suspension', 'Resolucion/Documento de Reanudacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM RPS', 'FORM 200', 'FORM 500']",Rolando Grover Salazar Blanco (Telf: 2330895 - 2331236),,La Paz,NB-SABS (D.S.0181)
20-1801-00-1090589-1-1,Gobierno Autonomo Municipal De Santisima Trinidad,Bienes,EM,Adquisición De Equipamiento Medico Y De Laboratorio Para El Centro De Salud Plataforma Para Complementar La Atención Medica Covid-19 Dentro De Su Jurisdicción En El Municipio De Trinidad.,Contratado,False,2020-12-03,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Oferta del Proveedor Preseleccionado', 'Oferta del Proveedor Preseleccionado', 'Oferta del Proveedor Preseleccionado', 'Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 110', 'FORM 220', 'FORM 500']",Jenny Magda Ojeda Vaca (Telf: 4621477,,Beni,NB-SABS (D.S.0181)
20-1250-00-1090601-1-1,Gobierno Autonomo Municipal De Pelechuco,Obras,CM,Construccion De Muralla Y Cocina Para El Centro De Salud Agua Blanca,Contratado,False,2020-12-04,2020-12-01,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Resolucion/Documento de Declaratoria Desierta', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",German Quenata Layme (Telf: 71901376),,La Paz,NB-SABS (D.S.0181)
20-1520-00-1086841-1-1,Gobierno Autonomo Municipal De Atocha,Bienes,CM,"Servicio De Mantenimiento Y Reparación, Adquisición De Repuestos Y Accesorios, Productos Químicos, Lubricantes Y Útiles Eléctricos, Para La Ambulancia Toyota Land Cruiser 2878-Ecd Perteneciente A La Red Municipal Safci Atocha (Gastos De Funcionamiento Red De Salud)",No Informado,False,2020-12-03,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta']",['FORM 110'],Fermin Colque Baldiviezo (Telf: 6949108),,Potosi,NB-SABS (D.S.0181)
20-0513-00-1090568-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,ANPE,Adquisicion De Herramientas Para Trabajos Operativos Y Atencion De Emergencias,Contratado,False,2020-12-07,2020-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Eduardo Alfredo Soliz Lopez (Telf: 2358802),,La Paz,NB-SABS (D.S.0181)
20-1235-00-1090566-1-1,Gobierno Autonomo Municipal De Chuma,Bienes,CM,Mantenimiento Sistema De Agua Potable Kapahuaya,Contratado,False,2020-12-03,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Eduardo Mejia Espinoza (Telf: 71577067-71299715),,La Paz,NB-SABS (D.S.0181)
20-2334-00-1090500-1-1,Entidad Descentralizada Municipal De Maquinaria Y Equipo,Bienes,ANPE,Adquisicion De Llantas Para La Edmme 2020,Contratado,False,2020-12-07,2020-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Juan Fernando Rodriguez Quiroga (Telf: 2900046),,La Paz,NB-SABS (D.S.0181)
20-1306-00-1090670-1-1,Gobierno Autonomo Municipal De Colcapirhua,Servicios Generales,ANPE,Mejoramiento Campo Deportivo Collpapampa Dist. A (Enmallado Perimetral),Contratado,False,2020-12-07,2020-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Fabian  Garcia Nunez (Telf: 4269985),,Cochabamba,NB-SABS (D.S.0181)
20-0417-03-1090599-1-1,Caja Nacional De Salud Regional Santa Cruz,Servicios Generales,CM,01 Servicio Capacitacion Programa Cisco Ccna 1 V7  01 Servicio Capacitacion Programa Cisco Ccna 2 V7,Contratado,False,2020-12-04,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Informe de Justificación', 'Resolucion de Cancelación', 'Acta o informe de recepcion definitiva', 'Informe de disconformidad']","['FORM 110', 'FORM 220', 'FORM 500']",Victor Hugo Sejas Alpiri (Telf: 3393354),,Santa Cruz,NB-SABS (D.S.0181)
20-0139-00-1090564-1-1,Universidad Mayor De San Andres - Umsa,Bienes,CM,Deportivos Completos 'Chaqueta Y Buzo Deportivo'. Hr 15535,Contratado,False,2020-12-03,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Jose Tambo Mamani (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
20-0513-00-1090143-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,ANPP,Servicio Atención Refrigerio Y Cafetería La Paz ? Gestión 2021,Desierto,False,2020-12-11,2020-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Adelina Esperanza Tintaya Mamani (Telf: 2358802),,La Paz,NB-SABS (D.S.0181)
20-0139-00-1090159-1-1,Universidad Mayor De San Andres - Umsa,Obras,CM,Construccion Kiosco En Patio Del Cristo - Faadu,Contratado,False,2020-12-03,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 250', 'FORM 500']",Leonardo Laura Valencia (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
20-1406-00-1090613-1-1,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Bienes,CM,Adquisicion De Ropa De Trabajo (Trajes De Bioseguridad Para La Campaña De Vacuna),Anulado desde la convocatoria,False,2020-12-03,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Resolucion de Anulación']","['FORM 110', 'FORM 220']",Wilfredo Simeon Tola Canaviri (Telf: 5520585),,Oruro,NB-SABS (D.S.0181)
20-1211-00-1090593-1-1,Gobierno Autonomo Municipal De Sicasica (Villa Aroma),Bienes,EM,Prevencion Control Y Atencion Del Coronavirus (Adquisicion De Trajes De Bioseguridad Talla S Para Estudiantes Del Municipio De Sica Sica),Desierto,False,2020-12-03,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Resolucion/Documento de Declaratoria Desierta']","['FORM 110', 'FORM 220']",Jose Luis Condori Quiñonez (Telf: 73562300   72393235),,La Paz,NB-SABS (D.S.0181)
20-0514-00-1090547-1-1,Empresa Nacional De Electricidad - Ende,Consultoria,OF,"Supervision Tecnica Proyecto Const. Sistema De Electrificación  El Lago - Nueva Alianza, Municipio De Filadelfia (Pando)",Desierto,False,2020-12-09,2020-12-01,"['Documento Base de Contratacion', 'Formularios de presentacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Nilda Guzman Montano (Telf: 4520317-2312865),,Cochabamba,Normativa del Financiador (BID)
20-0418-03-1090438-1-1,Caja Petrolera De Salud Departamental Cochabamba,Bienes,ANPP,"Adquisicion Verduras, Frutas Y Alimentos Perecederos (Recurrente Gestion 2021)",Contratado,False,2020-12-14,2020-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Enmiendas', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Sandra Cecilia Siles Soruco (Telf: 44228260),,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1090616-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,CM,Compra De Trofeos Primer Lugar,Contratado,False,2020-12-03,2020-12-01,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Jimmy Alex Quispe Quispe (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
20-0283-02-1090475-1-1,Aduana Nacional Regional La Paz,Servicios Generales,ANPE,Contratación Del Servicio De Arrendamiento De Ambiente Para El Deposito De Activos Fijos De La Gerencia Regional La Paz   Gestion 2021,Anulado desde la convocatoria,False,2020-12-08,2020-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Eddy Eduardo Quinajo Mamani (Telf: 2818358),,La Paz,NB-SABS (D.S.0181)
20-1342-00-1090673-1-1,Gobierno Autonomo Municipal De Mizque,Bienes,CM,Compra De Pruebas Rápidas Para La Atención De Pacientes Con Covid-19,Contratado,False,2020-12-03,2020-12-01,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Informe de Justificación', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Roly Javier Ayaviri Chila (Telf: 4342041),,Cochabamba,NB-SABS (D.S.0181)
20-0035-07-1090666-1-1,Registro Unico Para La Administracion Tributaria Municipal - Ruat,Servicios Generales,CM,Servicio Soporte De Software Pentaho - 2021,Contratado,False,2020-12-04,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Wilber Lopez Tusco (Telf: 2112727 int 123),,La Paz,NB-SABS (D.S.0181)
20-1303-00-1090647-1-1,Gobierno Autonomo Municipal De Sipe Sipe,Bienes,ANPE,Adquisicion De Fertilizantes Para El Sindicato Agrario Primero De Mayo,Desierto,False,2020-12-07,2020-12-01,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Leonardo Hinojosa Siles (Telf: 4381932),,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1090705-1-1,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,CM,Contratación De Servicios Para Limpieza De Empedrado Dist 9 Y 8,Cancelado,False,2020-12-03,2020-12-01,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Resolucion de Cancelación']","['FORM 110', 'FORM 220']",Wendy Omonte Bavia (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
20-1301-00-1090712-1-1,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,CM,Servicio De Impresion Y Otros - Talonarios Y Bolsas Ecologicas,Contratado,False,2020-12-03,2020-12-01,"['Aceptación de publicación de oferta', 'Oferta del Proveedor Preseleccionado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Jimmy Alex Quispe Quispe (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
20-1406-00-1090497-1-1,Gobierno Autonomo Municipal De Huanuni (Villa Huanuni),Obras,ANPP,Mantenimiento De Caminos Vecinales (Implementacion De Alcantarillas Vehiculares),Desierto,False,2020-12-11,2020-12-01,"['Planos', 'Planos', 'Planos', 'Documento Base de Contratacion', 'Planos', 'Planos', 'Planos', 'Convocatoria']","['FORM 100', 'FORM 170']",Wilfredo Simeon Tola Canaviri (Telf: 5520585),,Oruro,NB-SABS (D.S.0181)
20-0225-00-1068407-2-1,Servicio Nacional Para La  Sostenibilidad De Servicios En Saneamiento Básico - Senasba,Consultoria,ANPE,Consultoría Individual Por Producto Especialista Técnico Paquete 2 Miagua Iv Departamento Pando,Contratado,False,2020-12-07,2020-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Doc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 600']",Maria Jesus Saravia Flores (Telf: 2152404),,La Paz,NB-SABS (D.S.0181)
20-1501-00-1090627-1-1,Gobierno Autonomo Municipal De Potosi,Bienes,ANPE,Adquisición De Un Minivan Para Fortalecimiento De La Intendencia Municipal - Programa De Control Y Regulación De Actividades Guardia Municipal,Cancelado,False,2020-12-08,2020-12-01,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolucion/Documento de Cancelacion']","['FORM 100', 'FORM 170', 'FORM 100-E']",Mirian Vargas Señoranis (Telf: 6223140),,Potosi,NB-SABS (D.S.0181)
20-1211-00-1090702-1-1,Gobierno Autonomo Municipal De Sicasica (Villa Aroma),Obras,CD,Const. Sist. De Agua Pot. Lahuachaca - Const. De Muro De Contencion Wilacollo (Obras De Conservacion),Contratado,False,2020-12-03,2020-12-01,"['Oferta del Proveedor Preseleccionado', 'Aceptación de publicación de oferta', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 110', 'FORM 220']",Jose Luis Condori Quiñonez (Telf: 73562300   72393235),,La Paz,Otra Normativa especifica nacional
